,x1,x2,dimension,epsilon,mechanism,class
14319,-1.1537813776082035,0.2665607259002928,2,3.5,piecewise,
14320,-0.358422496228406,-1.366307603943307,2,3.5,piecewise,
14321,1.5504171822174895,-0.20247093341384603,2,3.5,piecewise,
14322,-0.8850407677588127,-0.9456365540863138,2,3.5,piecewise,
14323,-0.14246523795839147,0.38850811010810415,2,3.5,piecewise,
14324,0.36763684344674824,0.15810463838491787,2,3.5,piecewise,
14325,-1.407236166697996,0.025489761325045455,2,3.5,piecewise,
14326,0.1749767468253459,-1.2184424197236812,2,3.5,piecewise,
14327,0.9410293225158065,-0.4347346406481062,2,3.5,piecewise,
14328,1.2189056620925947,-0.439853296801435,2,3.5,piecewise,
14329,-0.04954373143726018,-0.4418111272436518,2,3.5,piecewise,
14330,-0.02458491345889678,0.46163909607926057,2,3.5,piecewise,
14331,-0.5423402378725701,-0.2734182730795365,2,3.5,piecewise,
14332,0.13072657507321297,-0.2665473006344906,2,3.5,piecewise,
14333,0.4109922530786512,1.299924611309648,2,3.5,piecewise,
14334,0.609444918677881,-1.1487291542904785,2,3.5,piecewise,
14335,0.27825715293269426,-1.2635862809298586,2,3.5,piecewise,
14336,-0.0933549316321459,-0.4832046715776456,2,3.5,piecewise,
14337,-0.08219288914275326,-0.2816193467093536,2,3.5,piecewise,
14338,-0.0902237699392038,-0.0012850273994926254,2,3.5,piecewise,
14339,0.0949047920393497,-0.30310829187059635,2,3.5,piecewise,
14340,-0.33277082018800463,0.10166334593019577,2,3.5,piecewise,
14341,1.2556070028524275,0.3618104175882832,2,3.5,piecewise,
14342,0.23649414166913968,-0.07960075069977017,2,3.5,piecewise,
14343,-0.446747414425414,-0.8799210518448053,2,3.5,piecewise,
14344,0.2721785331338842,1.04790041066144,2,3.5,piecewise,
14345,-0.10193266845986086,-1.148982439088972,2,3.5,piecewise,
14346,-0.6044487116548684,-0.8103741203290709,2,3.5,piecewise,
14347,1.587490176456634,0.24660427309054697,2,3.5,piecewise,
14348,-1.054437149972513,0.09776446494747602,2,3.5,piecewise,
14349,-0.16548904447652535,0.517809586470269,2,3.5,piecewise,
14350,0.00473227843313948,0.1292318998384619,2,3.5,piecewise,
14351,0.16599536042855273,-0.27768208524464183,2,3.5,piecewise,
14352,0.8363901135648871,0.25178498597570115,2,3.5,piecewise,
14353,-0.9012766484896493,-1.2988800942244112,2,3.5,piecewise,
14354,0.1971220150570605,-1.3853240171551018,2,3.5,piecewise,
14355,-0.21553202700190735,-0.0027356619332798973,2,3.5,piecewise,
14356,0.7013479148295035,0.7378644859188039,2,3.5,piecewise,
14357,-0.164448740021389,0.4922923762316105,2,3.5,piecewise,
14358,0.7123330758036509,-0.3954744300223597,2,3.5,piecewise,
14359,-0.6604741973247865,1.178667227480724,2,3.5,piecewise,
14360,-1.1436308787008955,-0.6325244099439029,2,3.5,piecewise,
14361,-0.6689729972528579,0.8525545870254924,2,3.5,piecewise,
14362,1.2623099636917154,0.9648121656104122,2,3.5,piecewise,
14363,0.21126651341698302,-1.3196474947569217,2,3.5,piecewise,
14364,0.08929510410432953,-0.10777817127699205,2,3.5,piecewise,
14365,-0.15990887478973698,-1.2112858590840698,2,3.5,piecewise,
14366,1.6977050899769495,1.0466131307783892,2,3.5,piecewise,
14367,-0.5025161032811145,1.2108349226805109,2,3.5,piecewise,
14368,0.7537626269888723,-1.5607024030002843,2,3.5,piecewise,
14369,-1.3488760316055781,-0.8859715593036376,2,3.5,piecewise,
14370,-0.4316751257482396,0.4168886579755802,2,3.5,piecewise,
14371,-0.13233916836226725,0.17125693498797862,2,3.5,piecewise,
14372,-0.6212451931865263,-0.058300930138419825,2,3.5,piecewise,
14373,-0.33481824297669016,-0.3053261833135332,2,3.5,piecewise,
14374,-0.9823173605565592,0.8502864700255118,2,3.5,piecewise,
14375,0.2406184114029111,-0.06954995144216676,2,3.5,piecewise,
14376,-0.38435438471201316,-0.2543955024525835,2,3.5,piecewise,
14377,-0.9882057690593166,0.6683680931303856,2,3.5,piecewise,
14378,1.1310419549263044,1.2055522688426903,2,3.5,piecewise,
14379,0.1184238359663728,-1.0883931083599117,2,3.5,piecewise,
14380,0.236343831043758,0.1921464482777217,2,3.5,piecewise,
14381,-1.8107805012816172,-0.049729341644577506,2,3.5,piecewise,
14382,-0.38120133715396826,1.2563564063008112,2,3.5,piecewise,
14383,0.09534630134854923,-0.0192467661381091,2,3.5,piecewise,
14384,-0.10808931866917598,-0.03575557051812958,2,3.5,piecewise,
14385,-0.41013254632439644,-0.014687941955009595,2,3.5,piecewise,
14386,-0.5818996918382291,-1.2145121742867202,2,3.5,piecewise,
14387,-0.6716554170956943,1.0692331163495583,2,3.5,piecewise,
14388,-1.2914495186368535,-1.2248449034539235,2,3.5,piecewise,
14389,-0.7386818693029933,-0.12242234600751878,2,3.5,piecewise,
14390,0.1312935246798209,-0.6305691503847127,2,3.5,piecewise,
14391,-0.4175799862433465,0.10200552719967364,2,3.5,piecewise,
14392,-0.24959900410168034,0.26665725631443116,2,3.5,piecewise,
14393,-0.8374575732494367,-0.8228307529328681,2,3.5,piecewise,
14394,-0.2625853189153102,-0.3907481264266921,2,3.5,piecewise,
14395,-0.1335843326977118,0.9685452462006748,2,3.5,piecewise,
14396,-0.0004649581462247737,0.0573014291565785,2,3.5,piecewise,
14397,1.0052701721310742,-0.8892912481479028,2,3.5,piecewise,
14398,-0.41758440501010685,-0.10501221600924539,2,3.5,piecewise,
14399,-0.10449031266149576,0.8516578155674653,2,3.5,piecewise,
14400,0.19056987565988226,-0.19389803259300764,2,3.5,piecewise,
14401,1.063973615420401,-0.5835724207239822,2,3.5,piecewise,
14402,-0.2040223023564434,-0.04481215066511864,2,3.5,piecewise,
14403,-0.6613956452862642,-0.8967060912696183,2,3.5,piecewise,
14404,0.0453486991667483,0.2760757738866339,2,3.5,piecewise,
14405,0.8459259756310133,0.01768753659375622,2,3.5,piecewise,
14406,0.3423733389029094,0.12142398037593062,2,3.5,piecewise,
14407,0.053968537863038915,-0.07977497897390615,2,3.5,piecewise,
14408,-0.06957572155224342,-0.36840801882280233,2,3.5,piecewise,
14409,1.085956127144302,-0.8976198188507142,2,3.5,piecewise,
14410,0.3258913922945435,0.2310165943734916,2,3.5,piecewise,
14411,-0.46111484727433955,0.9121675439858886,2,3.5,piecewise,
14412,-0.13053299949000635,1.4496603617372887,2,3.5,piecewise,
14413,-0.43517331087223493,0.8728827480222074,2,3.5,piecewise,
14414,-0.8819070832379223,-0.8397224787261227,2,3.5,piecewise,
14415,-1.3689943714448434,-0.3651971078019455,2,3.5,piecewise,
14416,1.7555028699215391,-0.25391646261268563,2,3.5,piecewise,
14417,0.8117257775255984,-0.9118716048329608,2,3.5,piecewise,
14418,1.2832524011376745,-0.3688088777272409,2,3.5,piecewise,
14419,0.3074077280729839,1.2532931102825988,2,3.5,piecewise,
14420,0.32331557378959785,0.26269648021390335,2,3.5,piecewise,
14421,0.3141932154943857,-0.3416109020403069,2,3.5,piecewise,
14422,-0.04901827204740248,1.315163401663408,2,3.5,piecewise,
14423,-0.12064586420925479,-0.10890632608993692,2,3.5,piecewise,
14424,-0.2075876204198707,0.38842006820720226,2,3.5,piecewise,
14425,0.053991044136068644,1.3075997425271744,2,3.5,piecewise,
14426,-0.46893913874188164,-0.020141718670168597,2,3.5,piecewise,
14427,-1.3251124968516241,-0.5625536193603593,2,3.5,piecewise,
14428,-1.006960077163488,-1.1520732964963873,2,3.5,piecewise,
14429,-0.16480985399026232,-1.137509204507682,2,3.5,piecewise,
14430,0.8274913903608233,0.13399704338094576,2,3.5,piecewise,
14431,1.1009634013085168,0.23594464859161227,2,3.5,piecewise,
14432,0.5697837148856453,-0.5362735284516814,2,3.5,piecewise,
14433,-1.2032435080343071,-0.3511828201110079,2,3.5,piecewise,
14434,0.2241362009208181,-0.36953249753112954,2,3.5,piecewise,
14435,0.7712020227197551,-0.8478055242720735,2,3.5,piecewise,
14436,0.9913184596618232,-0.06815682927149273,2,3.5,piecewise,
14437,0.24002829047384316,-1.3653193483990227,2,3.5,piecewise,
14438,-1.7604846398631728,-0.7953012014063583,2,3.5,piecewise,
14439,-0.27513041598255195,0.5344514118119388,2,3.5,piecewise,
14440,-1.0800840087529349,0.8815344165996954,2,3.5,piecewise,
14441,0.01104556934809331,0.6045581681264487,2,3.5,piecewise,
14442,-1.0819995719937785,0.2713751539794423,2,3.5,piecewise,
14443,-1.0022808949611157,1.1105352073964772,2,3.5,piecewise,
14444,0.3526764267933717,-0.04376400511323056,2,3.5,piecewise,
14445,1.3024473855442409,0.5134546150431496,2,3.5,piecewise,
14446,-0.8945573165910858,-1.0115579416078713,2,3.5,piecewise,
14447,-1.6361515733456673,0.5480617602095063,2,3.5,piecewise,
14448,0.023929719170877422,-0.9334184001275024,2,3.5,piecewise,
14449,-0.774060945730657,-1.0868625491287014,2,3.5,piecewise,
14450,-0.0070542881401290695,-0.1542577947266914,2,3.5,piecewise,
14451,-1.515769655814177,-0.3829191648389843,2,3.5,piecewise,
14452,1.028816125350128,0.12058156219093229,2,3.5,piecewise,
14453,-0.48736176686253424,-0.7796188409186626,2,3.5,piecewise,
14454,0.08933339051434472,0.5139484109431982,2,3.5,piecewise,
14455,0.0022520094223272063,0.15691669068254915,2,3.5,piecewise,
14456,0.7008109758282998,0.7292278798037826,2,3.5,piecewise,
14457,-1.4254975632405973,-0.7937533375410757,2,3.5,piecewise,
14458,0.06376820729944992,-0.14327955002360884,2,3.5,piecewise,
14459,-0.3147565070146803,0.079146692574908,2,3.5,piecewise,
14460,-0.3598762313919302,1.0555004674171746,2,3.5,piecewise,
14461,-0.4850177138996074,1.416507825528771,2,3.5,piecewise,
14462,1.208308822301111,0.05996065521919223,2,3.5,piecewise,
14463,-0.2688969538793408,-0.5564512985375774,2,3.5,piecewise,
14464,0.4368066946097687,-0.1673698624963826,2,3.5,piecewise,
14465,1.0521408337455689,1.4314085387549802,2,3.5,piecewise,
14466,0.7902078295060934,1.2987006301368402,2,3.5,piecewise,
14467,0.032892206752305315,0.6882865232324171,2,3.5,piecewise,
14468,0.5033251630091226,-0.13532029780295884,2,3.5,piecewise,
14469,0.7081244889826572,0.8518851245234846,2,3.5,piecewise,
14470,0.40827291905029106,0.30018867882050815,2,3.5,piecewise,
14471,0.09221743248246062,-0.014610018986185634,2,3.5,piecewise,
14472,-0.13831950071409782,-1.3048275104063431,2,3.5,piecewise,
14473,1.2441872452954186,-0.25963743506908776,2,3.5,piecewise,
14474,-0.11620803805852953,0.14863350752496868,2,3.5,piecewise,
14475,1.2361384797366197,0.9282643951289496,2,3.5,piecewise,
14476,-0.1731190480521949,-0.043910025924522714,2,3.5,piecewise,
14477,-1.3986340519329363,-0.25219208094868273,2,3.5,piecewise,
14478,-0.643567080439738,1.2238620470290666,2,3.5,piecewise,
14479,0.3381522623026572,-0.11509359803404426,2,3.5,piecewise,
14480,0.2800495526738801,-0.11376567500330603,2,3.5,piecewise,
14481,-0.08938796094062666,-0.1469038293031189,2,3.5,piecewise,
14482,0.705528727022273,0.6413539842077688,2,3.5,piecewise,
14483,0.019576233689992346,-0.23235215261748204,2,3.5,piecewise,
14484,0.3999999051503571,0.04877398905938526,2,3.5,piecewise,
14485,0.005570858771264671,1.5097314693615136,2,3.5,piecewise,
14486,0.17758457140782716,-0.155803540978326,2,3.5,piecewise,
14487,-0.055194140092416695,0.010990247589525137,2,3.5,piecewise,
14488,0.6853069843471332,1.0147880499388728,2,3.5,piecewise,
14489,-1.6227039451365193,0.050119392213389805,2,3.5,piecewise,
14490,0.29325797039387175,-1.048323637123943,2,3.5,piecewise,
14491,-0.13074428412579409,-0.19816456551293765,2,3.5,piecewise,
14492,-0.11927676265451126,0.14210709591212303,2,3.5,piecewise,
14493,-0.20168578789552716,0.003497467138040409,2,3.5,piecewise,
14494,-0.3548628733729183,0.05880620039054396,2,3.5,piecewise,
14495,-0.36589970784744347,1.6722486451780536,2,3.5,piecewise,
14496,0.3166303297043156,0.1462289047634712,2,3.5,piecewise,
14497,-0.005416945214208131,0.25530728644918516,2,3.5,piecewise,
14498,0.1451842165880366,-1.3785013397557322,2,3.5,piecewise,
14499,1.3762527580183335,0.28658134436984406,2,3.5,piecewise,
14500,1.2311017661820984,0.9222035299035762,2,3.5,piecewise,
14501,-0.3540053756204636,0.009983152137232673,2,3.5,piecewise,
14502,-0.5333528337779024,1.2545227374489205,2,3.5,piecewise,
14503,1.1090828990443033,0.47874554800506874,2,3.5,piecewise,
14504,0.8166606562144781,0.6805522871413954,2,3.5,piecewise,
14505,0.9871332852425462,0.35820873659047786,2,3.5,piecewise,
14506,0.2042653010218969,-1.1331590695647804,2,3.5,piecewise,
14507,-0.699415605814446,0.7608546252184948,2,3.5,piecewise,
14508,0.10206350041654971,-0.34633731540689666,2,3.5,piecewise,
14509,1.5151700035248856,-0.4051645025393737,2,3.5,piecewise,
14510,-0.4574738349600634,-0.3776322828835499,2,3.5,piecewise,
14511,0.9519613658798844,0.1409934129752262,2,3.5,piecewise,
14512,-0.39078069974404195,0.9143735582605296,2,3.5,piecewise,
14513,-1.2402983339131077,1.0912046005786462,2,3.5,piecewise,
14514,-0.4033165682168319,-0.1981533553642967,2,3.5,piecewise,
14515,-0.08480139293548758,0.8673617442845956,2,3.5,piecewise,
14516,0.619130638291491,0.4997018869994818,2,3.5,piecewise,
14517,0.991772571675301,-0.7182157268394753,2,3.5,piecewise,
14518,-0.09270722417675888,-0.07319969652743921,2,3.5,piecewise,
14519,0.02685965917110048,-0.16883409335475558,2,3.5,piecewise,
14520,-0.15899574134205585,-0.26533792849797655,2,3.5,piecewise,
14521,-0.05760380026144121,0.9022351694508316,2,3.5,piecewise,
14522,-0.057932097193778,-0.09223907213897711,2,3.5,piecewise,
14523,0.988710694913069,-1.1722166053036511,2,3.5,piecewise,
14524,-0.2564841041142439,0.001299356860143975,2,3.5,piecewise,
14525,1.1463493160735503,0.10813048530563264,2,3.5,piecewise,
14526,-1.0064513144587057,-1.0397066171773186,2,3.5,piecewise,
14527,1.065374681418067,0.4415280010930004,2,3.5,piecewise,
14528,1.243334527159969,-0.040150176743164095,2,3.5,piecewise,
14529,-1.4216200834265798,0.5648755599720368,2,3.5,piecewise,
14530,0.4537221454535827,-1.3361769171140938,2,3.5,piecewise,
14531,1.4269461896271725,0.07041655361089186,2,3.5,piecewise,
14532,-0.19108525458781705,0.16100778249889897,2,3.5,piecewise,
14533,-0.9524114590129077,0.1535302041669415,2,3.5,piecewise,
14534,0.13081264994612993,0.05526499265084477,2,3.5,piecewise,
14535,0.9212734986903718,-1.0144155605705383,2,3.5,piecewise,
14536,-0.8930358513576278,0.5295545704720303,2,3.5,piecewise,
14537,0.32394297542197137,1.5121455791813454,2,3.5,piecewise,
14538,-0.07096642673975125,0.32454344911966426,2,3.5,piecewise,
14539,0.2502054724114657,-0.4122624710299922,2,3.5,piecewise,
14540,0.8230696855296415,-1.109085645948768,2,3.5,piecewise,
14541,-0.0365319631428537,0.3279124180822372,2,3.5,piecewise,
14542,-0.8941823253104879,-0.35497963170060226,2,3.5,piecewise,
14543,0.5921422781220452,0.9241200147212114,2,3.5,piecewise,
14544,1.1313659249974959,0.5309285340712376,2,3.5,piecewise,
14545,0.2556917197252206,-0.2439240043578652,2,3.5,piecewise,
14546,-1.6315214843118044,1.2164550094820286,2,3.5,piecewise,
14547,-0.23187709087206443,0.5234491372676339,2,3.5,piecewise,
14548,0.7259605769970248,-1.088694787508179,2,3.5,piecewise,
14549,0.6971569818347764,0.8769553938404433,2,3.5,piecewise,
14550,0.21396476271713488,-0.13194169851431556,2,3.5,piecewise,
14551,-0.21410249439646376,-0.3386184561026072,2,3.5,piecewise,
14552,1.2680457830477962,-1.2319197440614749,2,3.5,piecewise,
14553,-0.44429333711962854,0.17861650737632173,2,3.5,piecewise,
14554,0.3449684119886773,0.056417452423713925,2,3.5,piecewise,
14555,0.43466428569951865,0.11797163121200172,2,3.5,piecewise,
14556,1.0763668466426513,-0.7865926346140347,2,3.5,piecewise,
14557,1.0492531583958655,-0.24887015400341542,2,3.5,piecewise,
14558,0.5715176918056859,-0.7818093713541955,2,3.5,piecewise,
14559,1.005118575493298,0.008363834702269772,2,3.5,piecewise,
14560,-0.16805107646960146,-0.10322624485525177,2,3.5,piecewise,
14561,-0.0946303827379897,-0.01737087687265667,2,3.5,piecewise,
14562,-0.16637236270843192,-1.3677939838840947,2,3.5,piecewise,
14563,1.1928236594947714,-0.3773323588378976,2,3.5,piecewise,
14564,0.046447070614674985,0.8383883976299908,2,3.5,piecewise,
14565,-1.1837849820048505,-0.28138102678226223,2,3.5,piecewise,
14566,0.1856824822519971,-0.22182348119513928,2,3.5,piecewise,
14567,-0.0036923583523783645,0.15269448596885105,2,3.5,piecewise,
14568,-1.1990920901552138,0.24615247852635888,2,3.5,piecewise,
14569,0.8215665486061702,-0.8636797341184387,2,3.5,piecewise,
14570,-0.13725918945861687,-0.28200991578607565,2,3.5,piecewise,
14571,-1.0720873037358931,0.5869649448182515,2,3.5,piecewise,
14572,0.49776333811467927,-0.2784196880316256,2,3.5,piecewise,
14573,-0.04119045291619993,0.9127646804990527,2,3.5,piecewise,
14574,1.0586303971969222,-0.5812589558893482,2,3.5,piecewise,
14575,-0.31331275200461484,0.15773152590155065,2,3.5,piecewise,
14576,0.9779347899568966,-0.08276309722907904,2,3.5,piecewise,
14577,-0.6750697526359067,1.2725703419817114,2,3.5,piecewise,
14578,1.1104471904359432,-0.27603521542299664,2,3.5,piecewise,
14579,-0.19912492149040667,-0.19042103810197353,2,3.5,piecewise,
14580,-0.5997645665516418,-0.8344211277052788,2,3.5,piecewise,
14581,-0.21039381890824327,-0.9676635405191074,2,3.5,piecewise,
14582,-0.3767354047095533,1.264812888290687,2,3.5,piecewise,
14583,-0.8587946915588741,-0.2241986219053461,2,3.5,piecewise,
14584,0.009618469697232988,-1.1872411933473863,2,3.5,piecewise,
14585,-0.13190326182700127,0.05879000819374845,2,3.5,piecewise,
14586,-0.41943243502205624,-0.13171077222546607,2,3.5,piecewise,
14587,0.2723466092052003,1.251193902504201,2,3.5,piecewise,
14588,-0.15796684542004974,0.23588386668939906,2,3.5,piecewise,
14589,-1.3213331248379578,0.1959453595878116,2,3.5,piecewise,
14590,1.417423845094074,0.188870050936929,2,3.5,piecewise,
14591,0.16647803780749118,0.15705150502710008,2,3.5,piecewise,
14592,-0.02275396561275088,0.8928465505836485,2,3.5,piecewise,
14593,-0.24360706424682377,0.21039670558418827,2,3.5,piecewise,
14594,-1.0223516926169531,0.6611136183596733,2,3.5,piecewise,
14595,0.7387541134450863,-0.9223433955064291,2,3.5,piecewise,
14596,-0.4337580407807239,-1.4109327862411696,2,3.5,piecewise,
14597,-0.2258918763073295,-1.4033076013280148,2,3.5,piecewise,
14598,0.7365364745640499,0.06946271976270654,2,3.5,piecewise,
14599,-0.47154962098785613,-1.1101942815859003,2,3.5,piecewise,
14600,0.0020387864731144893,-0.2522101478709436,2,3.5,piecewise,
14601,-0.6366493332445697,-1.1113333285217364,2,3.5,piecewise,
14602,-0.9857132550524454,-0.8657415182659814,2,3.5,piecewise,
14603,-0.272711022973645,-0.1451925178605486,2,3.5,piecewise,
14604,-1.6657068687713743,-0.8930005929354018,2,3.5,piecewise,
14605,0.43881798880598594,-0.08394870580681851,2,3.5,piecewise,
14606,-1.14047181789936,1.1884724489152345,2,3.5,piecewise,
14607,-0.6632433374145232,-0.6791073087443478,2,3.5,piecewise,
14608,-0.2880804914967535,-1.156812361631898,2,3.5,piecewise,
14609,0.03373517190619722,-0.2303652392864525,2,3.5,piecewise,
14610,0.4038871179041854,1.4164968640445517,2,3.5,piecewise,
14611,-0.2051034128326787,0.008139263379985964,2,3.5,piecewise,
14612,0.25310536142453977,-0.05474173443752151,2,3.5,piecewise,
14613,-0.1222560588288158,-0.10219022393543757,2,3.5,piecewise,
14614,0.39266240612393993,0.7669875555426476,2,3.5,piecewise,
14615,0.4668532755144987,-1.069916684932628,2,3.5,piecewise,
14616,-0.6851754437784328,-1.1407331364835174,2,3.5,piecewise,
14617,-0.3806033511676588,-0.14790106401298767,2,3.5,piecewise,
14618,0.7023701726486414,-0.8552311740253707,2,3.5,piecewise,
14619,0.1495599021008683,-0.40036987636181576,2,3.5,piecewise,
14620,-0.7200764609707402,-0.18994746685428684,2,3.5,piecewise,
14621,1.4911373921052287,-0.07065228922469888,2,3.5,piecewise,
14622,0.016830015201805753,1.696191095390607,2,3.5,piecewise,
14623,-0.3249292936102293,-0.44780147713487506,2,3.5,piecewise,
14624,-0.39091324035625563,-0.006303029241037953,2,3.5,piecewise,
14625,-1.0783651603304836,-0.22596438026835014,2,3.5,piecewise,
14626,-0.9399092410306916,-0.8427368559306184,2,3.5,piecewise,
14627,0.032178851146721386,-0.008424967263778227,2,3.5,piecewise,
14628,1.477230444515384,0.8226719110842325,2,3.5,piecewise,
14629,-0.07648249638856158,1.5887347320896053,2,3.5,piecewise,
14630,1.178165006820073,0.5988495907656289,2,3.5,piecewise,
14631,-0.14191470406549647,0.45818683694616236,2,3.5,piecewise,
14632,1.368083286497902,0.9908273195443135,2,3.5,piecewise,
14633,0.6325828105526764,1.4398600188425723,2,3.5,piecewise,
14634,0.22258139550535172,1.659585369912328,2,3.5,piecewise,
14635,-0.24419788620270863,0.22372204991923403,2,3.5,piecewise,
14636,-1.7612003847341433,0.23708505902353827,2,3.5,piecewise,
14637,1.0045657170840352,0.8653375275774137,2,3.5,piecewise,
14638,-0.27925815271737475,0.18279750426500643,2,3.5,piecewise,
14639,0.29066526659374137,-0.47996676472105215,2,3.5,piecewise,
14640,0.9794853404140793,0.7316264577399924,2,3.5,piecewise,
14641,0.36237155283486966,-0.25706172917285,2,3.5,piecewise,
14642,1.7102605691405819,0.13741812231426043,2,3.5,piecewise,
14643,-1.0261970885812912,-0.6058677715357457,2,3.5,piecewise,
14644,0.6361872698183547,-1.252322122075562,2,3.5,piecewise,
14645,-0.5800453473882262,0.9842068997582436,2,3.5,piecewise,
14646,-1.200714336226474,0.9977469695677861,2,3.5,piecewise,
14647,1.5603834169573583,-0.03615692949672471,2,3.5,piecewise,
14648,-0.7500436910300955,1.1945930616445852,2,3.5,piecewise,
14649,1.200765955186963,1.0778474308758423,2,3.5,piecewise,
14650,0.9453807996879712,0.7231673195836967,2,3.5,piecewise,
14651,0.8067331337532397,1.318785424324847,2,3.5,piecewise,
14652,1.5207386509492797,-0.4563573079160375,2,3.5,piecewise,
14653,-0.9455155699315675,0.6336592812845838,2,3.5,piecewise,
14654,0.10991064652207103,-1.205928528458046,2,3.5,piecewise,
14655,1.2396753878254647,-0.2252330012793418,2,3.5,piecewise,
14656,1.0756276687735389,-1.058140095743977,2,3.5,piecewise,
14657,-0.0012859157296181566,0.040129693560150864,2,3.5,piecewise,
14658,0.48107645078802636,1.097059313938728,2,3.5,piecewise,
14659,-1.7093962027120364,-0.14646664047300187,2,3.5,piecewise,
14660,0.28541230826946584,0.07843396403957607,2,3.5,piecewise,
14661,-1.3649269082689504,-1.014701753993442,2,3.5,piecewise,
14662,-0.18902589293173674,0.2359832085679215,2,3.5,piecewise,
14663,-0.303069664783762,0.033761126914426585,2,3.5,piecewise,
14664,-0.08913620492389435,-0.10393222791255392,2,3.5,piecewise,
14665,0.8867270511508077,-0.6811667599431211,2,3.5,piecewise,
14666,0.18730300930292929,-0.22139922168477236,2,3.5,piecewise,
14667,1.0225798846149796,-0.5454983104781729,2,3.5,piecewise,
14668,0.9282319318538651,-0.8101473268285173,2,3.5,piecewise,
14669,0.3274846557551752,0.1471708594440236,2,3.5,piecewise,
14670,-0.17093862629920809,0.29829726327490774,2,3.5,piecewise,
14671,-1.0371846667654612,-0.6608809965336949,2,3.5,piecewise,
14672,-0.9933703583636426,0.04338754548298119,2,3.5,piecewise,
14673,0.3174928443092783,-0.23687028781475436,2,3.5,piecewise,
14674,0.46106694798046305,-0.12818450617336966,2,3.5,piecewise,
14675,0.3067510556302537,1.4517326466422893,2,3.5,piecewise,
14676,-0.04848483804673448,0.26277382598232546,2,3.5,piecewise,
14677,0.16746866779573627,0.799032977828597,2,3.5,piecewise,
14678,-1.5612957377767767,1.3365192536276247,2,3.5,piecewise,
14679,0.06851506777686375,-1.0931956109098988,2,3.5,piecewise,
14680,-0.0426040548383621,-1.0118181095603498,2,3.5,piecewise,
14681,-0.19034652736252244,-0.5112930279805891,2,3.5,piecewise,
14682,0.7904292391545316,0.7978338598752178,2,3.5,piecewise,
14683,0.02760206056460231,-0.21294945788776756,2,3.5,piecewise,
14684,0.019834658411952946,0.4265647377303077,2,3.5,piecewise,
14685,1.019740461073326,0.41480109003185933,2,3.5,piecewise,
14686,0.8678551902351401,0.8299465907435503,2,3.5,piecewise,
14687,0.17021586324418211,0.05499543974050321,2,3.5,piecewise,
14688,0.27951191674364856,-0.9121872268807681,2,3.5,piecewise,
14689,0.3602160107181275,-0.153897578125157,2,3.5,piecewise,
14690,-1.2951360961672127,-0.7240672003221268,2,3.5,piecewise,
14691,-1.0571641862999293,0.23873763734732106,2,3.5,piecewise,
14692,-1.2096570481406637,0.5583078569852598,2,3.5,piecewise,
14693,0.4199617183519183,-0.004612793532879214,2,3.5,piecewise,
14694,0.45372080856225505,0.43834847485437783,2,3.5,piecewise,
14695,0.5399815408124106,0.03578138107524036,2,3.5,piecewise,
14696,0.1256971124193662,-0.19940527555578938,2,3.5,piecewise,
14697,0.17121587480091524,0.3028746810335258,2,3.5,piecewise,
14698,0.2418439842296591,-1.25861688349311,2,3.5,piecewise,
14699,-0.8034645448441475,0.39016006608158676,2,3.5,piecewise,
14700,0.3642262211144003,-0.19443063629682958,2,3.5,piecewise,
14701,0.04602652425107536,-0.3165268483169167,2,3.5,piecewise,
14702,0.9936794996320657,0.26027300440882645,2,3.5,piecewise,
14703,1.0550475497244516,-0.391110635416777,2,3.5,piecewise,
14704,-0.26725312458376366,0.36809472888926,2,3.5,piecewise,
14705,0.07915919932089706,-0.11013011942080843,2,3.5,piecewise,
14706,-0.050612965428326204,0.15804915457452448,2,3.5,piecewise,
14707,-1.192446736076804,-0.1283171216374134,2,3.5,piecewise,
14708,-1.1215547822783694,-0.543343985552272,2,3.5,piecewise,
14709,-1.1685879450436927,-0.6293731622093861,2,3.5,piecewise,
14710,0.07596039331879888,-0.037364368629425215,2,3.5,piecewise,
14711,-0.3526253843965678,-0.08799143645109897,2,3.5,piecewise,
14712,1.5343641820817846,-0.26899930349627127,2,3.5,piecewise,
14713,0.6208904987123548,-0.08505790164355143,2,3.5,piecewise,
14714,0.8127027149232037,1.137130431361969,2,3.5,piecewise,
14715,-0.8624499367151501,-0.8591496843804535,2,3.5,piecewise,
14716,0.36812122027760413,-0.900862677496626,2,3.5,piecewise,
14717,0.11200382631378106,0.23263819586759457,2,3.5,piecewise,
14718,-0.8375893097515128,-0.9456544127847978,2,3.5,piecewise,
14719,0.7950690015819273,0.6955007451126968,2,3.5,piecewise,
14720,-0.06129661506322357,0.48374960480543017,2,3.5,piecewise,
14721,0.21564958174435594,0.12451951714763176,2,3.5,piecewise,
14722,1.037258832793866,-1.1849521358821054,2,3.5,piecewise,
14723,-0.571785728237439,-1.4432776169333275,2,3.5,piecewise,
14724,0.1790322998081229,-1.0394019553510816,2,3.5,piecewise,
14725,0.21326273333703957,-0.07730092068238999,2,3.5,piecewise,
14726,0.10105881116837104,0.19342227285733882,2,3.5,piecewise,
14727,-0.15502903677773602,0.4404524716123494,2,3.5,piecewise,
14728,-0.2759309616554009,-0.54752641509986,2,3.5,piecewise,
14729,-1.0367158569165342,-0.3838649085830448,2,3.5,piecewise,
14730,-1.2602344405656807,0.2993855597277187,2,3.5,piecewise,
