,area,perimeter,dimension,epsilon,mechanism,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove,class
6633,19.822718162552857,16.047466007588564,5,2.0,kd-Laplace,0.9567974173846089,5.978517971851068,3.7725907150833136,,,
6634,17.295186710529805,15.021000363163827,5,2.0,kd-Laplace,0.8686666223845648,5.37432255411389,3.5924890919951222,,,
6635,21.025981799313133,14.271870049906275,5,2.0,kd-Laplace,1.0042426376532907,6.099394486186983,3.869053693769864,,,
6636,21.81314639784016,16.475615696088422,5,2.0,kd-Laplace,0.8653454389380622,6.288855201566469,3.5965348548477287,,,
6637,20.57526755689849,16.818430144541846,5,2.0,kd-Laplace,1.374254618646827,5.76458181521858,3.7612029350369403,,,
6638,21.667617677603833,16.835670137060056,5,2.0,kd-Laplace,0.8145841499611479,6.53104388179971,3.781963025604647,,,
6639,20.276320293900124,15.670413758338308,5,2.0,kd-Laplace,0.8967127999694429,5.788939135801553,3.690899969194855,,,
6640,19.026270337569603,15.850517686837764,5,2.0,kd-Laplace,0.9532623148189189,5.970575631877785,3.753283969575618,,,
6641,19.89584101726004,16.004278703040306,5,2.0,kd-Laplace,0.8288005470176946,6.124685108478552,3.8300446739293874,,,
6642,17.578780083362787,15.099791934305514,5,2.0,kd-Laplace,1.0123604569039963,5.794375898882921,3.2607090586998453,,,
6643,19.47440283982133,17.225845304795357,5,2.0,kd-Laplace,-0.41720409430275385,5.63144777946222,3.357146303365253,,,
6644,18.782711481870862,15.10877166132957,5,2.0,kd-Laplace,1.1319897224479503,5.785860538832277,3.4126115550687746,,,
6645,15.820241936078144,14.408240788351689,5,2.0,kd-Laplace,0.7369786612726816,5.4649991552172485,3.4651328049724937,,,
6646,18.84551797176102,14.50269404215509,5,2.0,kd-Laplace,0.4152071839144802,6.140436933890758,3.5733623020271743,,,
6647,16.42965695692032,15.020963553104925,5,2.0,kd-Laplace,0.7608599735153107,5.936026616263062,3.2370138085380864,,,
6648,17.005219734170648,15.106174488920423,5,2.0,kd-Laplace,0.8601515281378046,5.831838792935338,3.286182527202867,,,
6649,19.60659569065291,16.231356025249845,5,2.0,kd-Laplace,1.017769261089338,5.896812232498616,3.4451998170829294,,,
6650,15.324418208271743,13.784965506652199,5,2.0,kd-Laplace,0.9493069005824768,5.503961823104665,3.010376474880613,,,
6651,16.058691672446518,13.675678403255851,5,2.0,kd-Laplace,0.8707703415616496,5.5429557883521445,3.0713720798169617,,,
6652,15.166101004166139,12.239102854527747,5,2.0,kd-Laplace,1.221557452591364,5.166911069509014,3.0600145486409973,,,
6653,14.21732268119504,13.377443855422648,5,2.0,kd-Laplace,0.8798080078899033,5.221353384520784,2.969553603078849,,,
6654,15.66508766409784,13.140647733766876,5,2.0,kd-Laplace,0.9320050712361252,5.293863411388652,2.793113512065326,,,
6655,13.267435355043478,14.245207957512251,5,2.0,kd-Laplace,0.8955878340960516,5.335462744911,2.713537822350796,,,
6656,14.056079767310942,12.848096098499283,5,2.0,kd-Laplace,0.9176789818222496,5.07847720590715,2.7172704435343,,,
6657,15.961619479333883,12.953948902334105,5,2.0,kd-Laplace,0.9018303078456256,5.257792672735228,2.9626518162861313,,,
6658,14.55651615892143,13.556196087659945,5,2.0,kd-Laplace,0.6836745043210777,5.316410314222632,2.9110119569726267,,,
6659,12.564208695229583,13.840371467651172,5,2.0,kd-Laplace,0.6332311909478789,5.458301203320358,2.7111597135970857,,,
6660,15.347059146654876,11.741423165660784,5,2.0,kd-Laplace,1.0420099184786669,5.385613754119481,2.7567158918285317,,,
6661,13.799111058429945,13.445161890687606,5,2.0,kd-Laplace,0.7413824099568934,5.397896587060589,2.7779498617321186,,,
6662,13.507934478768073,13.517717550605417,5,2.0,kd-Laplace,0.8750457336449424,5.383357650841611,2.8289204343341225,,,
6663,13.650278655082843,11.821973614170206,5,2.0,kd-Laplace,0.743146878681069,5.23606847237941,2.6772529181982416,,,
6664,13.253563013371776,12.537829866858173,5,2.0,kd-Laplace,0.8858915782779025,5.16696054682791,2.7637436328654217,,,
6665,13.285656998531117,12.278333483720772,5,2.0,kd-Laplace,0.6300618526123927,5.103616812812489,2.750244927944194,,,
6666,13.806223308151708,12.478835534751923,5,2.0,kd-Laplace,0.666483113377692,5.026108461171778,2.8388082050852605,,,
6667,14.111639959584696,13.486111669888702,5,2.0,kd-Laplace,0.8222748138787856,5.378183863431233,2.7376904937435516,,,
6668,12.854972355767492,12.950299989197427,5,2.0,kd-Laplace,0.8708811121766213,5.41197807004408,2.670813760854235,,,
6669,12.711871256018426,14.06486186859357,5,2.0,kd-Laplace,0.5733180328393668,5.242353957923343,2.7364868567108713,,,
6670,13.22289405619461,13.672002571981551,5,2.0,kd-Laplace,0.843410911636658,5.450886384762056,2.879101461494788,,,
6671,13.918702487129194,15.2558697504151,5,2.0,kd-Laplace,1.4176592395977483,5.417881592509965,2.8414773176969548,,,
6672,14.115077133073497,14.953438189006999,5,2.0,kd-Laplace,1.204873334757321,5.400902161220514,2.8599096344956223,,,
6673,13.791648739896647,13.254399545329155,5,2.0,kd-Laplace,0.689805362044938,5.4768549919122655,2.9475139658381155,,,
6674,12.805693562767749,12.641661666484103,5,2.0,kd-Laplace,0.9508417825945039,5.030637122392497,2.7756437434267136,,,
6675,15.18949375265914,12.846165710688107,5,2.0,kd-Laplace,0.7228370178137826,5.1022363127739165,2.9388030277315127,,,
6676,13.791673932516765,12.51209297911267,5,2.0,kd-Laplace,0.30333007783629207,5.2511145157570525,2.9318594187128837,,,
6677,16.366975847791725,11.559431614150776,5,2.0,kd-Laplace,0.8266013792361975,5.425792807491499,2.837003060802906,,,
6678,13.638884579367488,11.790323869657199,5,2.0,kd-Laplace,0.3611404933876573,4.980077130831839,2.758849448548167,,,
6679,12.448953668803961,12.792723584730027,5,2.0,kd-Laplace,0.7872094261607608,5.059086519319005,2.7160515593614765,,,
6680,13.054893415104166,14.482091774448778,5,2.0,kd-Laplace,0.8196763269788224,5.325001380256906,2.700999820034657,,,
6681,16.219440938686443,13.285352355176341,5,2.0,kd-Laplace,0.8506831553334597,5.165740989747322,2.8451473760494626,,,
6682,14.77661384665159,10.888393733386726,5,2.0,kd-Laplace,2.110415193081231,4.488060689448376,2.9038882843910363,,,
6683,12.923672733593353,12.964391390388803,5,2.0,kd-Laplace,0.8492373713057114,5.14450200771357,2.758967787233418,,,
6684,12.245157027363797,13.971713504592485,5,2.0,kd-Laplace,1.038404065149116,5.137597671424238,2.5795924419868617,,,
6685,14.778208989153873,12.32279688467586,5,2.0,kd-Laplace,0.8133856169208852,4.997721602681827,2.832538119841246,,,
6686,12.31453516769699,13.20436189222283,5,2.0,kd-Laplace,0.9409735552709982,5.148835223334961,2.6846518745450254,,,
6687,12.436000457110664,14.484527879612836,5,2.0,kd-Laplace,1.537050195534043,5.264277484418355,2.683331425282658,,,
6688,14.347381591719794,13.100269776060399,5,2.0,kd-Laplace,0.8564786660532626,5.17946704946333,2.758366004565953,,,
6689,15.746435546545833,15.907388749463502,5,2.0,kd-Laplace,0.43222046482168297,5.332384232910072,2.8798972351218612,,,
6690,12.189864508706272,11.846529238713057,5,2.0,kd-Laplace,1.0658909050741123,5.115057097743067,2.7727760133104367,,,
6691,13.59309236994207,12.57937731646729,5,2.0,kd-Laplace,0.4545542273719135,5.247654148111389,3.0222878732324148,,,
6692,14.682437145177495,13.348091430520133,5,2.0,kd-Laplace,0.8627254054671404,5.236968326907204,2.908339230230601,,,
6693,12.438732865970666,14.12910920642676,5,2.0,kd-Laplace,1.0289747029931922,5.160174962941027,2.8513741081903334,,,
6694,20.136296116031993,13.064826600397286,5,2.0,kd-Laplace,0.6982846847304869,5.5661278815807504,3.0479785067862566,,,
6695,13.669337199540614,12.117983080440672,5,2.0,kd-Laplace,1.029674485785805,5.513782023786311,2.6184659847308223,,,
6696,14.38761791398664,14.863386590207337,5,2.0,kd-Laplace,1.6724093529854347,4.943462304780607,2.793285320642326,,,
6697,12.522926571110284,11.805978834929594,5,2.0,kd-Laplace,1.1578012356097518,5.1968251843616855,2.7245140530169727,,,
6698,14.450244872155825,14.069240712238399,5,2.0,kd-Laplace,1.6167455269541597,4.9162673964760595,2.7973774116330294,,,
6699,12.026040044599767,12.280585723554164,5,2.0,kd-Laplace,0.9061894091550597,4.928740400684357,2.8061689101013005,,,
6700,12.598685553331023,12.103224578419718,5,2.0,kd-Laplace,0.5868948419130281,5.034791565562987,2.705708999508233,,,
6701,12.328986229795117,13.351628833866895,5,2.0,kd-Laplace,0.9849335613017252,5.023647850716829,2.7875622925633694,,,
6702,13.005639156362383,12.46684356337799,5,2.0,kd-Laplace,0.9977281905988972,5.157453177568674,2.9310260365213665,,,
6703,13.09481176970479,14.033826628942627,5,2.0,kd-Laplace,0.22605498078733788,5.438209252620359,2.504228486671482,,,
6704,16.144842338720217,15.156060656308483,5,2.0,kd-Laplace,0.9036496625509968,5.2404364471320015,2.972714566116959,,,
6705,15.99560875250874,14.233646906235013,5,2.0,kd-Laplace,0.6580662557777156,5.1638808032789685,3.1260201910699807,,,
6706,14.517277011001585,12.775601157996388,5,2.0,kd-Laplace,0.9066470214753346,5.248632069398742,3.041709948798839,,,
6707,14.45953858660226,14.753445320710224,5,2.0,kd-Laplace,0.4670609106140506,5.200469307424636,3.117861889529952,,,
6708,13.86998957770224,13.236529125612329,5,2.0,kd-Laplace,0.8273047230544766,5.407414433556309,2.90975039347013,,,
6709,14.970983470572202,13.954979976418528,5,2.0,kd-Laplace,1.0384710129914831,4.92841337771219,3.1111355147637836,,,
6710,15.112871474084727,13.601691670478424,5,2.0,kd-Laplace,0.9128092056493888,5.1968147577847486,2.9677612126686927,,,
6711,13.431690646099225,13.841480244937571,5,2.0,kd-Laplace,1.0101695122580017,4.9493275005685655,3.131588233806721,,,
6712,13.520978838249974,12.47499323566256,5,2.0,kd-Laplace,0.9708461352180199,5.010799297514542,2.8103668994142343,,,
6713,14.135744941458617,13.411570432754006,5,2.0,kd-Laplace,0.8862749247892744,5.183018079878124,3.090994324560523,,,
6714,15.551539864553162,14.40792807819783,5,2.0,kd-Laplace,0.9121567105694797,5.254853194237275,2.980219230893292,,,
6715,13.613378129667169,12.543899400471567,5,2.0,kd-Laplace,1.0176356481964617,5.091460726419323,2.977709149521727,,,
6716,12.701467133209306,10.87185721835334,5,2.0,kd-Laplace,1.0426199831253369,5.178493726312554,2.793415295667018,,,
6717,14.031124734554126,12.844771815887613,5,2.0,kd-Laplace,1.0492112916728926,5.1952340973835645,3.2391647420242418,,,
6718,14.709778110784136,11.555226596777329,5,2.0,kd-Laplace,1.1636447561640675,4.944360892020486,2.836690407990011,,,
6719,13.647897956078403,13.371029044782052,5,2.0,kd-Laplace,0.875221969911401,5.24477794331203,2.9756572614217407,,,
6720,17.414809242787516,15.288320406295545,6,2.0,kd-Laplace,0.8279746646810566,5.766044230432186,3.313396170603681,2.2198618765321276,,
6721,20.21129491536862,16.06678703461286,6,2.0,kd-Laplace,0.6450061896822785,5.4283231349579495,3.3633325897195556,1.00893412493565,,
6722,18.028387510120556,13.44815787514229,6,2.0,kd-Laplace,0.7663089467513374,5.222405468373082,3.3968250356475735,2.6904994665053628,,
6723,20.126621144560183,11.446409138147553,6,2.0,kd-Laplace,-0.20449204994892134,5.526205554325585,3.532258500090248,2.204396768932252,,
6724,17.88859397930337,15.438194791565417,6,2.0,kd-Laplace,1.0592302695559623,5.722204025600084,3.5951878259797403,1.362797424944099,,
6725,16.247764232702014,13.124583851944493,6,2.0,kd-Laplace,0.7017181593431888,5.387126577966534,3.311358239739196,2.461759111249744,,
6726,15.73478143238611,15.360576015425888,6,2.0,kd-Laplace,0.5428091751215995,5.4365308261199035,3.274668701657148,3.591565457172699,,
6727,19.276493839551172,14.904218473583313,6,2.0,kd-Laplace,1.4010001299248696,5.603635243471126,3.2617307553494803,2.7021660779135006,,
6728,20.043731150138164,15.413454236204418,6,2.0,kd-Laplace,0.8632476389050662,6.067635628644707,3.465939498239091,2.039850583409022,,
6729,19.163743428726363,15.15641091186766,6,2.0,kd-Laplace,0.8545634018676654,5.872039505128228,3.516647378756897,1.9681189832872727,,
6730,18.736037455515376,17.245663208411784,6,2.0,kd-Laplace,0.5703337418960073,5.510702676335235,3.2041610203091597,4.529307344147213,,
6731,16.809242260922932,14.538464752591642,6,2.0,kd-Laplace,1.076561867461867,5.439849809244788,3.1996365230186803,1.717548545593387,,
6732,18.408030436294005,13.78883064007788,6,2.0,kd-Laplace,0.9145864155532498,5.434162127731341,3.197155133067542,3.9844014210783723,,
6733,16.289984689781242,15.743076122304716,6,2.0,kd-Laplace,1.060133627961954,5.416967073393861,3.1621513843922475,3.1409807052978387,,
6734,17.162531325062393,12.58655340832291,6,2.0,kd-Laplace,0.2892870991788904,5.232791725589485,3.043640119459134,2.9593828427954496,,
6735,17.12209495672343,14.213116486371948,6,2.0,kd-Laplace,0.925262772140504,5.355759323304348,3.3296352470112227,4.185205602384365,,
6736,14.923652583013327,13.412449199212007,6,2.0,kd-Laplace,0.8668015466652252,5.136124035456309,3.3952619656924794,5.229591001902239,,
6737,19.617117021141155,12.527238069398798,6,2.0,kd-Laplace,-0.18230893799034098,5.75645371804439,3.500318519327638,1.589929478583983,,
6738,18.995100345151585,12.28991041656991,6,2.0,kd-Laplace,0.7564659322901667,5.269702912731083,3.4865392673412123,1.7613052063405539,,
6739,19.309995138613978,14.624774927751114,6,2.0,kd-Laplace,0.4499947565154105,4.911001452211335,3.1694944125916447,4.088930609890346,,
6740,18.67507087967303,14.734081053076501,6,2.0,kd-Laplace,0.9847694613126539,5.629858492329705,3.131450146183997,3.0718049106823133,,
6741,18.1857749733774,11.404538391507467,6,2.0,kd-Laplace,-0.7865401824550177,5.11444818845679,3.280914440502386,2.6813244769082045,,
6742,17.397401369591766,15.09341295117433,6,2.0,kd-Laplace,0.8192710369581608,5.6096883165578735,3.5131069344128734,0.7676119977517328,,
6743,14.463642302068202,14.024189693966468,6,2.0,kd-Laplace,1.2124097747484055,5.141765035701829,2.955279221650534,1.4045000145630604,,
6744,18.48079887472799,15.57063804489166,6,2.0,kd-Laplace,0.44917928172972965,5.689594507242835,3.2871433169154076,1.7919205722892448,,
6745,20.331216870019595,15.194789844886317,6,2.0,kd-Laplace,0.8458762422641364,5.832233843167986,3.4208698099752364,0.9029654913549744,,
6746,14.420757194431605,12.748501458917042,6,2.0,kd-Laplace,0.7649775668197909,5.443225748569711,3.004041226373232,3.364514802898432,,
6747,14.752715408714632,13.34347413472798,6,2.0,kd-Laplace,1.086198884269891,5.312094518673373,2.9833204197992162,2.5142446537553735,,
6748,15.883722836443717,14.43059415942876,6,2.0,kd-Laplace,0.8507407901874419,5.5575218495286665,3.2183810596614375,2.7566931313322716,,
6749,16.915555210462436,14.197619112688557,6,2.0,kd-Laplace,0.8337789257099333,5.527487978964602,3.063161031331371,3.5307829743906445,,
6750,15.73695761367529,15.162965303624974,6,2.0,kd-Laplace,0.8068699652702522,5.394179709787449,2.9779474506883927,0.8552912325282827,,
6751,19.311903569513518,18.915990714828837,6,2.0,kd-Laplace,0.5927172532483409,5.760317228639679,3.3715364034769597,3.4119379928023967,,
6752,16.460457145254484,14.816579978535016,6,2.0,kd-Laplace,0.7027237613707651,5.742138313844807,3.203475006755228,3.920890697699991,,
6753,17.912927284807296,14.964206893944306,6,2.0,kd-Laplace,1.1890824166186593,5.509857979018508,3.1208166429069837,2.149037301048276,,
6754,16.251549219395752,13.74426131452586,6,2.0,kd-Laplace,0.4473849414713944,5.614154731091898,3.3504705635508767,2.1230225615810805,,
6755,19.652526782828893,11.263878691799459,6,2.0,kd-Laplace,1.906218177331755,5.552367550893789,3.5290291964912837,2.2586418980964216,,
6756,17.704480659207558,16.71655103132277,6,2.0,kd-Laplace,0.6276504378839072,5.866676723619972,3.4900070751925667,2.8253468020168384,,
6757,18.43861908045488,14.682549846557315,6,2.0,kd-Laplace,0.7125913114880861,5.808641357284984,3.6764318188060363,2.960330722499135,,
6758,18.150034578631526,13.609937439208096,6,2.0,kd-Laplace,1.3189028570744572,5.625347372750408,3.308139751611836,3.1140249363678194,,
6759,16.238658358035547,14.059013234439716,6,2.0,kd-Laplace,0.8528880967006625,5.3665748018122805,3.310842473715239,6.688934256417991,,
6760,16.988833888409175,12.952814308567081,6,2.0,kd-Laplace,0.4747862890146797,5.33166607759874,3.160941877123678,2.587759881822608,,
6761,17.631126362827423,13.066809917516656,6,2.0,kd-Laplace,0.22255530420798353,5.621308201239989,3.14916140604539,2.2491514338497773,,
6762,14.415401893488276,14.426568162250614,6,2.0,kd-Laplace,0.7185688940953779,5.062712839649213,3.2127197337490214,2.455602788523964,,
6763,19.088362145686393,13.458280701669683,6,2.0,kd-Laplace,0.3641078670107525,5.636939140697194,3.3933845431103817,4.70997425596754,,
6764,17.18575899668687,13.902596117144705,6,2.0,kd-Laplace,1.180055096322424,5.501159211888206,3.524830691530715,3.1415780364182626,,
6765,15.588867085149165,13.431551489070927,6,2.0,kd-Laplace,1.0157627929206436,5.427024278443833,3.1859491190309677,1.543740656452598,,
6766,17.95513043601584,12.759644995948175,6,2.0,kd-Laplace,-0.323944102926771,5.595517754423628,3.416527029543405,1.3600419247598419,,
6767,16.677701186724846,13.574070640103463,6,2.0,kd-Laplace,0.6093717710085045,5.357666156972492,3.3319739588429305,2.9671549824596024,,
6768,17.332130109084144,14.227289388635063,6,2.0,kd-Laplace,0.8271481559298941,5.491402324909572,3.2740190857319917,2.709738605954579,,
6769,16.360666771919117,14.549275681278791,6,2.0,kd-Laplace,0.8436511695820255,5.669605423318637,3.2566610273572976,2.1285359236620165,,
6770,18.754894065921036,13.333859713413405,6,2.0,kd-Laplace,0.4230003646136578,5.2342412828825715,3.2530187402468163,3.975533945768873,,
6771,18.869451912355245,15.37654616137046,6,2.0,kd-Laplace,0.9962079716820323,5.6931710989413995,3.444057652492434,5.599301254178351,,
6772,19.913508506354418,13.585355320737248,6,2.0,kd-Laplace,0.9561389054383906,5.784470148376829,3.0868114459868825,4.133101048184722,,
6773,20.784832229321964,16.096422106138093,6,2.0,kd-Laplace,1.0362905635504265,5.492464862754079,3.1979927197340663,3.327778977166817,,
6774,17.754702378563163,15.263768043525518,6,2.0,kd-Laplace,0.6866761121348269,5.774028553703872,3.1169790085662066,1.4760686757056927,,
6775,17.17165622910014,15.940995288415737,6,2.0,kd-Laplace,0.0764045653671358,5.680313478037424,3.2099757587698803,1.932612445185573,,
6776,18.31657249591361,16.00928527729092,6,2.0,kd-Laplace,0.3623226648471053,5.412429697446746,3.3578502356337405,2.7935589540141343,,
6777,16.686466953503594,13.943434908449483,6,2.0,kd-Laplace,0.8347187476266571,5.375714430113155,3.4174649790765397,1.1457891721842992,,
6778,17.06625094346316,16.430945510651604,6,2.0,kd-Laplace,1.1118201555883338,5.652964710599843,3.424668127974188,1.9997918867217586,,
6779,14.977029615286966,11.92919034323852,6,2.0,kd-Laplace,0.8610022510476902,5.14745157708329,3.0312637616286575,1.50247301835165,,
6780,15.964108730731368,15.511452808044385,6,2.0,kd-Laplace,2.1409784441981072,4.423501702767747,2.8788092424047824,2.713205211835722,,
6781,13.37436906289237,14.337511577080644,6,2.0,kd-Laplace,0.8050713052519188,4.898489920281776,2.876127857151995,2.2692698281931865,,
6782,14.15281909944724,13.902902303188432,6,2.0,kd-Laplace,1.0463770129032084,5.003264572127703,3.0565738428738234,3.228635316112884,,
6783,16.25743768477305,14.01691257072807,6,2.0,kd-Laplace,0.779816536067302,5.364721021857604,3.0506807762640804,4.162673714514923,,
6784,13.883548719321835,12.489481049742432,6,2.0,kd-Laplace,1.005834260681012,5.289267218040244,3.0382516222885867,1.1800977388263905,,
6785,15.101567627463762,15.020919505997375,6,2.0,kd-Laplace,0.8982483828581335,5.13509023476038,3.1180223110332954,2.3520626076864315,,
6786,17.62056683429012,14.812995728084548,6,2.0,kd-Laplace,0.8440872368412277,5.629610490094854,3.1903970035938767,1.312819187771935,,
6787,16.205384494927674,13.583098015531172,6,2.0,kd-Laplace,0.22541337018048446,5.356084824565549,3.207901341060787,2.2151735006507347,,
6788,15.783610846478458,15.127130765524587,6,2.0,kd-Laplace,0.2010480718312796,5.598278710595202,3.159661496248938,1.4636920407090928,,
6789,15.692480704920872,16.048019940469356,6,2.0,kd-Laplace,1.6077389458734428,5.777564244655916,2.935820494648355,3.519753105612477,,
6790,20.14750553194685,15.37197510203439,6,2.0,kd-Laplace,1.327640897112569,6.158763425885019,3.563400089376144,4.075975870207189,,
6791,18.969938459583876,17.537171821472434,6,2.0,kd-Laplace,0.9168043758108303,5.988389602911503,3.4853589143760297,4.675182612205889,,
6792,20.32466869956651,13.687290697781314,6,2.0,kd-Laplace,1.4618509657463452,5.892976054243917,3.582746435829336,4.541020129418995,,
6793,21.14782649529632,15.977483023628734,6,2.0,kd-Laplace,0.9068109327585752,6.154737331674176,3.929924002026484,2.936082496989489,,
6794,23.290768307351136,16.28849566339117,6,2.0,kd-Laplace,1.118955753801056,6.163831328155464,3.49347825051225,4.005463611261381,,
6795,19.207476717041388,14.615553274458776,6,2.0,kd-Laplace,0.3080680561713318,5.752647762643913,3.3500189503338533,4.941578500952418,,
6796,20.233612357928962,15.016513997074775,6,2.0,kd-Laplace,1.0229430815779756,6.044596244659819,3.401967512865097,3.822697935784919,,
6797,22.847188265262904,17.220645455015607,6,2.0,kd-Laplace,0.8729632704250585,6.579250537699517,3.8141600445825783,4.451105144239047,,
6798,22.489697298952485,14.17380014614242,6,2.0,kd-Laplace,1.013385119787466,6.428436358059104,3.622194411753134,5.063295249847275,,
6799,19.333951388429757,16.99034577759371,6,2.0,kd-Laplace,0.9920379789194906,5.929863986895439,3.542268550760941,2.85913751531108,,
6800,17.919548636797384,15.277903626698713,6,2.0,kd-Laplace,0.9474946412515782,5.889246832991502,3.4651243885015277,5.532999584105554,,
6801,19.918784084443168,16.14743404482378,6,2.0,kd-Laplace,0.8869178622796974,6.006169330325459,3.8568297677383048,5.323928418060235,,
6802,24.89250397128527,19.464248015121893,6,2.0,kd-Laplace,1.2553797302115017,6.296215476770485,3.872519547612474,5.176565073525796,,
6803,21.992677905020873,16.604542788735884,6,2.0,kd-Laplace,0.8796561732004752,6.382652590458909,3.7728791223367515,1.4722429481222086,,
6804,21.52630580906629,17.314752741459927,6,2.0,kd-Laplace,0.9212192596022715,6.380327731833831,3.8153152031611377,2.9653086712607615,,
6805,20.977235596720202,13.977319845305951,6,2.0,kd-Laplace,1.9184059611278046,6.320950053828539,3.6325325079352693,2.4401606203884443,,
6806,20.30602659508749,17.036862336259418,6,2.0,kd-Laplace,1.0202974511339309,6.175947523515828,3.7874331032291866,1.6404998446763863,,
6807,24.483631511296192,17.094459003359876,6,2.0,kd-Laplace,0.9470270634792108,6.5368234624915535,3.665024260827669,3.6888532010840835,,
6808,22.518045272136803,17.851870488151725,6,2.0,kd-Laplace,0.3875572367063411,6.751281582948911,4.026407683600432,5.7780999315358885,,
6809,24.63006467074782,16.368082813230465,6,2.0,kd-Laplace,0.9534435126760514,6.42822723601247,4.02042887799651,5.007694471017078,,
6810,22.328859952759288,16.60154866769347,6,2.0,kd-Laplace,0.823614993911687,6.594026363977376,3.7828988325473922,1.954757918403733,,
6811,26.30293534369349,23.736845305035907,6,2.0,kd-Laplace,1.4891543776502538,6.374115006509248,3.815280918731837,3.1094756667796477,,
6812,23.6151425502235,13.539627559396017,6,2.0,kd-Laplace,1.394274005222964,6.310703924402636,3.699514309041547,3.242936754106686,,
6813,20.237413431920398,16.07433180760348,6,2.0,kd-Laplace,0.895659029782309,6.026419151943358,3.8615407287634556,6.000813555692182,,
6814,19.320863026932873,16.66881141034073,6,2.0,kd-Laplace,0.9709486786609205,6.653454712835392,3.489644091547315,4.932634940676862,,
6815,18.496485609895302,16.65140377202152,6,2.0,kd-Laplace,0.2629732824094425,6.15845246762764,3.453487232651772,3.6948622388232017,,
6816,22.449524376282962,16.692443009105677,6,2.0,kd-Laplace,0.7591727376715453,6.392011604419954,3.812263517821498,3.4769416117559766,,
6817,20.101411707826653,17.20510549619055,6,2.0,kd-Laplace,0.5760252310994222,6.519708505726897,3.5673047359025656,2.154073232982173,,
6818,19.659189708032915,14.839374626879263,6,2.0,kd-Laplace,0.46385063304054214,6.192019798310822,3.54139941302967,2.8477721535778993,,
6819,20.539142425399653,16.301621983009692,6,2.0,kd-Laplace,0.8630016448259562,6.21154555620891,3.6877170129889425,2.1871396486637162,,
6820,18.706876239139014,15.742825924888464,6,2.0,kd-Laplace,1.063094066075257,5.617035316257701,3.461527488505236,4.231788801272922,,
6821,19.66103468722174,17.195721332654262,6,2.0,kd-Laplace,0.6615424680221696,6.031898393231651,3.653308892882913,2.056223693766646,,
6822,22.663962456994096,15.906433030634602,6,2.0,kd-Laplace,0.7434358971111544,6.033026410186146,3.881621178924786,4.314180985668775,,
6823,22.687493801290508,16.651484589726483,6,2.0,kd-Laplace,0.8815717858957643,6.368437322213348,3.680994190763696,3.357007197256848,,
6824,22.263209817729344,15.53441650093291,6,2.0,kd-Laplace,1.1335146913133505,6.331855188708456,3.69449198478012,3.3558358769302274,,
6825,22.369265953633718,17.184487082623036,6,2.0,kd-Laplace,0.8498022362537317,6.043160468483675,3.786467213725593,2.5530943919690494,,
6826,19.792818401559366,16.18041402563603,6,2.0,kd-Laplace,0.9105243044104785,6.152980454869731,3.805103822804789,2.8431376137285183,,
6827,21.501441010273844,15.762187682375567,6,2.0,kd-Laplace,0.902638170967311,6.0282036184780265,3.5709385798890434,3.749002913143529,,
6828,21.342686132765095,17.23265179479101,6,2.0,kd-Laplace,0.7716973534777903,6.6672679066115705,3.7669862384296873,3.2519352766137324,,
6829,21.874190174666108,19.729674530049465,6,2.0,kd-Laplace,1.9316736305455144,5.903035707735676,3.7153282960465703,1.72576172912964,,
6830,19.940921762532263,15.293426520072993,6,2.0,kd-Laplace,0.4314587839416542,5.951891790706847,3.747408371122225,2.2267711676453676,,
6831,22.19796389903971,16.47082567758674,6,2.0,kd-Laplace,0.816879756881349,6.3341915034341065,3.7947927070757115,3.6750626830575777,,
6832,23.193756552356284,16.768982015945216,6,2.0,kd-Laplace,0.548286003400787,5.950663570196429,3.9556886128818025,2.1144394618472986,,
6833,23.727926935973624,15.247935762782843,6,2.0,kd-Laplace,0.4772946185652791,6.106827352647871,3.6996452525979473,6.68585406629008,,
6834,24.29846750897812,16.173404905780256,6,2.0,kd-Laplace,0.6918501346680987,6.517701643476162,3.9893824839018817,4.6760801089278745,,
6835,20.45731891244076,17.30059685130951,6,2.0,kd-Laplace,0.8444780705272391,6.3842659217771365,3.7048834761757314,2.247886465127744,,
6836,21.324655737825374,14.752510675802307,6,2.0,kd-Laplace,0.8808444079656802,6.034303873877343,3.8940247336826403,4.332372028812366,,
6837,22.68842560515098,13.913305696797133,6,2.0,kd-Laplace,0.8328384628021711,6.252146419705916,3.8197024524175975,3.0834368293825962,,
6838,21.84303793374315,16.503365019606477,6,2.0,kd-Laplace,0.9273776909648989,6.20942649193535,3.7820469831945713,3.638954052993425,,
6839,24.72999517979872,16.120972165624583,6,2.0,kd-Laplace,1.3646548806864427,6.567183476150678,3.8710566833820033,3.073200491296601,,
6840,23.65738671980584,18.842270387739923,6,2.0,kd-Laplace,2.321938226970634,6.208689664173052,3.984672400624001,5.892326402933261,,
6841,19.343756080412536,15.554568056965051,6,2.0,kd-Laplace,0.8968538292694035,6.067579045952756,3.565431624171684,3.6210419223877173,,
6842,20.489759077314453,13.36898460813605,6,2.0,kd-Laplace,1.1941752976156383,5.552335873117174,3.3610347736482136,4.298607300627974,,
6843,23.11540775536038,16.63721560846675,6,2.0,kd-Laplace,0.9449986706217437,5.982975049462127,3.768584291499916,2.982475814251438,,
