,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
481,2.0,0.16392396084550998,0.5785359885815266,[0.         0.60377358 1.        ],[0.         0.43984962 1.        ],1,6
482,2.0,0.23548020995885938,0.613212565987805,[0.         0.63773585 1.        ],[0.         0.40225564 1.        ],2,6
483,2.0,0.30717832316640653,0.6381583145106746,[0.         0.70943396 1.        ],[0.         0.40225564 1.        ],3,6
484,2.0,0.21994609164420487,0.6389645776566758,[0.         0.50566038 1.        ],[0.         0.28571429 1.        ],4,6
485,2.0,0.27703220314938287,0.6254561340391632,[0.         0.69056604 1.        ],[0.         0.41353383 1.        ],5,6
486,2.0,0.3146261881117889,0.6475032589321345,[0.         0.69056604 1.        ],[0.         0.37593985 1.        ],6,6
487,2.0,0.2656263299758831,0.6267807811061156,[0.         0.65660377 1.        ],[0.         0.39097744 1.        ],7,6
488,2.0,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],8,6
489,2.0,0.19067952901120722,0.5762212065191503,[0.         0.72075472 1.        ],[0.         0.53007519 1.        ],9,6
490,2.5,0.2693573556532841,0.6309141304797496,[0.        0.6490566 1.       ],[0.         0.37969925 1.        ],0,6
491,2.5,0.2919137466307277,0.645057594428074,[0.        0.6490566 1.       ],[0.         0.35714286 1.        ],1,6
492,2.5,0.2582210242587601,0.6157564040599324,[0.         0.68679245 1.        ],[0.         0.42857143 1.        ],2,6
493,2.5,0.2694850333380621,0.6228782860691368,[0.         0.68301887 1.        ],[0.         0.41353383 1.        ],3,6
494,2.5,0.21317917435097172,0.5889624305859786,[0.         0.70566038 1.        ],[0.        0.4924812 1.       ],4,6
495,2.5,0.2167399631153355,0.5995205711456786,[0.         0.65283019 1.        ],[0.         0.43609023 1.        ],5,6
496,2.5,0.34111221449851037,0.6508563899868247,[0.         0.73584906 1.        ],[0.         0.39473684 1.        ],6,6
497,2.5,0.1756419350262448,0.5693761136824645,[0.         0.72075472 1.        ],[0.         0.54511278 1.        ],7,6
498,2.5,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],8,6
499,2.5,0.30357497517378357,0.626667771608519,[0.        0.7509434 1.       ],[0.         0.44736842 1.        ],9,6
500,3.0,0.28821109377216625,0.6385509302198702,[0.         0.66415094 1.        ],[0.         0.37593985 1.        ],0,6
501,3.0,0.26986806639239613,0.6037999410692655,[0.         0.78490566 1.        ],[0.         0.51503759 1.        ],1,6
502,3.0,0.29990069513406165,0.6202229299363058,[0.         0.77358491 1.        ],[0.         0.47368421 1.        ],2,6
503,3.0,0.2393956589587175,0.6069594980034227,[0.         0.67924528 1.        ],[0.         0.43984962 1.        ],3,6
504,3.0,0.2960987374095617,0.6205192165558019,[0.         0.76226415 1.        ],[0.         0.46616541 1.        ],4,6
505,3.0,0.20566037735849052,0.5852895148669796,[0.         0.70566038 1.        ],[0.  0.5 1. ],5,6
506,3.0,0.25084409136047664,0.6046742913973148,[0.        0.7245283 1.       ],[0.         0.47368421 1.        ],6,6
507,3.0,0.2660519222584764,0.6044511774010292,[0.         0.76981132 1.        ],[0.        0.5037594 1.       ],7,6
508,3.0,0.231834302737977,0.6049960165505898,[0.         0.66792453 1.        ],[0.         0.43609023 1.        ],8,6
509,3.0,0.20940558944531135,0.5876637645354016,[0.         0.70188679 1.        ],[0.        0.4924812 1.       ],9,6
510,3.5,0.22457086111505176,0.5900352633375043,[0.         0.73584906 1.        ],[0.        0.5112782 1.       ],0,6
511,3.5,0.2395800822811746,0.5984286846645218,[0.         0.72830189 1.        ],[0.        0.4887218 1.       ],1,6
512,3.5,0.3037310256774011,0.618536153249917,[0.         0.79245283 1.        ],[0.        0.4887218 1.       ],2,6
513,3.5,0.29612711022840127,0.6190704360325827,[0.         0.76981132 1.        ],[0.         0.47368421 1.        ],3,6
514,3.5,0.2017591147680522,0.5889519901928898,[0.         0.66792453 1.        ],[0.         0.46616541 1.        ],4,6
515,3.5,0.22793304014753862,0.6103851491542657,[0.         0.63018868 1.        ],[0.         0.40225564 1.        ],5,6
516,3.5,0.2170520641225705,0.5864993215739484,[0.         0.73584906 1.        ],[0.         0.51879699 1.        ],6,6
517,3.5,0.28848063555114195,0.6219051615610575,[0.         0.73584906 1.        ],[0.         0.44736842 1.        ],7,6
518,3.5,0.22055610724925517,0.5988781052444128,[0.         0.66792453 1.        ],[0.         0.44736842 1.        ],8,6
519,3.5,0.20160306426443464,0.5958893942052064,[0.         0.62641509 1.        ],[0.         0.42481203 1.        ],9,6
520,5.0,0.3147964250248262,0.6360515021459227,[0.         0.73584906 1.        ],[0.         0.42105263 1.        ],0,6
521,5.0,0.23207547169811316,0.5941807044410414,[0.         0.73207547 1.        ],[0.  0.5 1. ],1,6
522,5.0,0.29221166122854303,0.6254782036599332,[0.         0.72830189 1.        ],[0.         0.43609023 1.        ],2,6
523,5.0,0.28825365300042555,0.6356245577967935,[0.        0.6754717 1.       ],[0.         0.38721805 1.        ],3,6
524,5.0,0.24684352390409986,0.6149273447820344,[0.         0.66037736 1.        ],[0.         0.41353383 1.        ],4,6
525,5.0,0.17144275783799118,0.5827343054699801,[0.         0.60377358 1.        ],[0.         0.43233083 1.        ],5,6
526,5.0,0.2241310824230387,0.6105613794454786,[0.         0.61886792 1.        ],[0.         0.39473684 1.        ],6,6
527,5.0,0.2922258476379628,0.6246776985558474,[0.         0.73207547 1.        ],[0.         0.43984962 1.        ],7,6
528,5.0,0.30336217903248686,0.6397573983059709,[0.         0.69433962 1.        ],[0.         0.39097744 1.        ],8,6
529,5.0,0.3185841963399063,0.6363559085334013,[0.         0.74339623 1.        ],[0.         0.42481203 1.        ],9,6
530,7.0,0.2808341608738828,0.6250442164839053,[0.         0.70188679 1.        ],[0.         0.42105263 1.        ],0,6
531,7.0,0.22032912469853877,0.6107442848789949,[0.         0.60754717 1.        ],[0.         0.38721805 1.        ],1,6
532,7.0,0.23207547169811316,0.5941807044410414,[0.         0.73207547 1.        ],[0.  0.5 1. ],2,6
533,7.0,0.2959710597247836,0.6275041863762483,[0.         0.72830189 1.        ],[0.         0.43233083 1.        ],3,6
534,7.0,0.3149666619378636,0.6262596392256774,[0.         0.78113208 1.        ],[0.         0.46616541 1.        ],4,6
535,7.0,0.28079160164562345,0.6275930533888582,[0.         0.69056604 1.        ],[0.         0.40977444 1.        ],5,6
536,7.0,0.38636686054759545,0.6664222425908952,[0.         0.77358491 1.        ],[0.         0.38721805 1.        ],6,6
537,7.0,0.22062703929635408,0.5956787085343046,[0.         0.68679245 1.        ],[0.         0.46616541 1.        ],7,6
538,7.0,0.2842956447723081,0.6479185119574845,[0.         0.62264151 1.        ],[0.         0.33834586 1.        ],8,6
539,7.0,0.29595687331536386,0.6283309957924264,[0.        0.7245283 1.       ],[0.         0.42857143 1.        ],9,6
540,9.0,0.23580649737551423,0.5971796730665794,[0.        0.7245283 1.       ],[0.        0.4887218 1.       ],0,6
541,9.0,0.3336501631437084,0.6428007626079248,[0.        0.7509434 1.       ],[0.         0.41729323 1.        ],1,6
542,9.0,0.2623492693999149,0.6003276803055455,[0.         0.78490566 1.        ],[0.         0.52255639 1.        ],2,6
543,9.0,0.1830897999716271,0.5749947702391744,[0.         0.70188679 1.        ],[0.         0.51879699 1.        ],3,6
544,9.0,0.2695985246134203,0.616526047287354,[0.         0.71320755 1.        ],[0.         0.44360902 1.        ],4,6
545,9.0,0.2547879131791744,0.5985729967069154,[0.         0.77358491 1.        ],[0.         0.51879699 1.        ],5,6
546,9.0,0.32210242587601073,0.6553966189856957,[0.         0.67924528 1.        ],[0.         0.35714286 1.        ],6,6
547,9.0,0.2015321322173358,0.5994177420709347,[0.         0.60754717 1.        ],[0.         0.40601504 1.        ],7,6
548,9.0,0.20502198893460066,0.6182806259412035,[0.         0.53584906 1.        ],[0.         0.33082707 1.        ],8,6
549,9.0,0.1907079018300467,0.5753252720406127,[0.         0.72830189 1.        ],[0.         0.53759398 1.        ],9,6
550,0.5,0.299489289260888,0.6455509438645358,[0.         0.66415094 1.        ],[0.         0.36466165 1.        ],0,7
551,0.5,0.21256915874592142,0.6215760093470076,[0.         0.54339623 1.        ],[0.         0.33082707 1.        ],1,7
552,0.5,0.20883813306852034,0.6169242744356721,[0.        0.5509434 1.       ],[0.         0.34210526 1.        ],2,7
553,0.5,0.33332387572705346,0.6675031367628608,[0.         0.66415094 1.        ],[0.         0.33082707 1.        ],3,7
554,0.5,0.32567740104979426,0.6742149437673592,[0.         0.63018868 1.        ],[0.         0.30451128 1.        ],4,7
555,0.5,0.19795715704355227,0.5887500954028545,[0.         0.65660377 1.        ],[0.         0.45864662 1.        ],5,7
556,0.5,0.19378635267413818,0.6075929426591052,[0.         0.54716981 1.        ],[0.         0.35338346 1.        ],6,7
557,0.5,0.3072634416229252,0.6327974591963114,[0.         0.73207547 1.        ],[0.         0.42481203 1.        ],7,7
558,0.5,0.19048091927933036,0.5831527056987503,[0.         0.66792453 1.        ],[0.         0.47744361 1.        ],8,7
559,0.5,0.2693715420627039,0.6299693352316285,[0.         0.65283019 1.        ],[0.         0.38345865 1.        ],9,7
560,0.7,0.299489289260888,0.6455509438645358,[0.         0.66415094 1.        ],[0.         0.36466165 1.        ],0,7
561,0.7,0.26198042275500066,0.6178388657044042,[0.         0.68679245 1.        ],[0.         0.42481203 1.        ],1,7
562,0.7,0.2693573556532841,0.6309141304797496,[0.        0.6490566 1.       ],[0.         0.37969925 1.        ],2,7
563,0.7,0.3146687473400482,0.6444621015748134,[0.         0.70188679 1.        ],[0.         0.38721805 1.        ],3,7
564,0.7,0.23156476095900125,0.6204951796022619,[0.         0.59622642 1.        ],[0.         0.36466165 1.        ],4,7
565,0.7,0.3482621648460774,0.6878012209489129,[0.         0.63773585 1.        ],[0.         0.28947368 1.        ],5,7
566,0.7,0.2955880266704497,0.654395636967218,[0.         0.62641509 1.        ],[0.         0.33082707 1.        ],6,7
567,0.7,0.2579372960703646,0.633687244492809,[0.         0.61132075 1.        ],[0.         0.35338346 1.        ],7,7
568,0.7,0.3073769328982835,0.6262689837640012,[0.         0.76226415 1.        ],[0.         0.45488722 1.        ],8,7
569,0.7,0.29555965385161015,0.6568494594513204,[0.         0.61886792 1.        ],[0.         0.32330827 1.        ],9,7
570,1.0,0.26199460916442047,0.6170520231213873,[0.         0.69056604 1.        ],[0.         0.42857143 1.        ],0,7
571,1.0,0.24294226131366148,0.6211874601938998,[0.         0.62264151 1.        ],[0.         0.37969925 1.        ],1,7
572,1.0,0.20906511561923674,0.6031323918429045,[0.         0.61132075 1.        ],[0.         0.40225564 1.        ],2,7
573,1.0,0.14907079018300462,0.5644441173584535,[0.         0.65283019 1.        ],[0.        0.5037594 1.       ],3,7
574,1.0,0.22818839551709458,0.5976802089026538,[0.         0.69811321 1.        ],[0.         0.46992481 1.        ],4,7
575,1.0,0.23921123563626046,0.6171265038481843,[0.         0.63018868 1.        ],[0.         0.39097744 1.        ],5,7
576,1.0,0.27667754291388846,0.651061918113798,[0.         0.59622642 1.        ],[0.         0.31954887 1.        ],6,7
577,1.0,0.36727195346857705,0.6797872192669343,[0.         0.69433962 1.        ],[0.         0.32706767 1.        ],7,7
578,1.0,0.2653851610157469,0.644306277674067,[0.         0.59245283 1.        ],[0.         0.32706767 1.        ],8,7
579,1.0,0.28819690736274645,0.6395548533351652,[0.         0.66037736 1.        ],[0.         0.37218045 1.        ],9,7
580,1.5,0.28448006809476517,0.6343260587061078,[0.         0.67169811 1.        ],[0.         0.38721805 1.        ],0,7
581,1.5,0.2955312810327706,0.6593830334190232,[0.         0.61132075 1.        ],[0.         0.31578947 1.        ],1,7
582,1.5,0.30302170520641225,0.6675031367628608,[0.         0.60377358 1.        ],[0.         0.30075188 1.        ],2,7
583,1.5,0.31475386579656683,0.6387433245369385,[0.        0.7245283 1.       ],[0.         0.40977444 1.        ],3,7
584,1.5,0.2542772024400624,0.624499888864192,[0.         0.63773585 1.        ],[0.         0.38345865 1.        ],4,7
585,1.5,0.2316640658249397,0.6142757172848147,[0.         0.62264151 1.        ],[0.         0.39097744 1.        ],5,7
586,1.5,0.32979145978152924,0.6473249933457546,[0.        0.7245283 1.       ],[0.         0.39473684 1.        ],6,7
587,1.5,0.37857852177613843,0.684637312152326,[0.         0.70188679 1.        ],[0.         0.32330827 1.        ],7,7
588,1.5,0.27701801673996307,0.6263114997994746,[0.         0.68679245 1.        ],[0.         0.40977444 1.        ],8,7
589,1.5,0.23140871045538375,0.6317779357590642,[0.         0.55471698 1.        ],[0.         0.32330827 1.        ],9,7
590,2.0,0.19036742800397216,0.5877184954699368,[0.         0.63773585 1.        ],[0.         0.44736842 1.        ],0,7
591,2.0,0.2091076748474961,0.6009036144578312,[0.         0.62264151 1.        ],[0.         0.41353383 1.        ],1,7
592,2.0,0.2015888778550149,0.5965746907706945,[0.         0.62264151 1.        ],[0.         0.42105263 1.        ],2,7
593,2.0,0.2959143140871045,0.6308775364228438,[0.         0.71320755 1.        ],[0.         0.41729323 1.        ],3,7
594,2.0,0.1749609873740956,0.5967400341998337,[0.         0.53962264 1.        ],[0.         0.36466165 1.        ],4,7
595,2.0,0.23532415945524188,0.6229323531155511,[0.         0.59622642 1.        ],[0.         0.36090226 1.        ],5,7
596,2.0,0.25050361753440203,0.6231071697481804,[0.         0.63396226 1.        ],[0.         0.38345865 1.        ],6,7
597,2.0,0.363413250106398,0.6868571928749617,[0.         0.66792453 1.        ],[0.         0.30451128 1.        ],7,7
598,2.0,0.25063129521918,0.615475116671242,[0.         0.66792453 1.        ],[0.         0.41729323 1.        ],8,7
599,2.0,0.33359341750602917,0.6465565596759114,[0.         0.73584906 1.        ],[0.         0.40225564 1.        ],9,7
600,2.5,0.23942403177755706,0.6055511776551966,[0.         0.68679245 1.        ],[0.         0.44736842 1.        ],0,7
601,2.5,0.35223435948361465,0.6699243077512694,[0.         0.69433962 1.        ],[0.         0.34210526 1.        ],1,7
602,2.5,0.20895162434387854,0.6095924046488786,[0.         0.58113208 1.        ],[0.         0.37218045 1.        ],2,7
603,2.5,0.23557951482479783,0.6077947705969413,[0.         0.66415094 1.        ],[0.         0.42857143 1.        ],3,7
604,2.5,0.26945666051922257,0.624576960411365,[0.        0.6754717 1.       ],[0.         0.40601504 1.        ],4,7
605,2.5,0.2653426017874876,0.6479185119574845,[0.         0.58113208 1.        ],[0.         0.31578947 1.        ],5,7
606,2.5,0.23938147254929776,0.6076779743216684,[0.        0.6754717 1.       ],[0.         0.43609023 1.        ],6,7
607,2.5,0.2320612852886934,0.5947542806830557,[0.         0.72830189 1.        ],[0.        0.4962406 1.       ],7,7
608,2.5,0.2167257767059157,0.6002072756372413,[0.        0.6490566 1.       ],[0.         0.43233083 1.        ],8,7
609,2.5,0.28486310114909924,0.6128343447965835,[0.         0.77358491 1.        ],[0.        0.4887218 1.       ],9,7
610,3.0,0.3109660944814867,0.6384537645275392,[0.         0.71698113 1.        ],[0.         0.40601504 1.        ],0,7
611,3.0,0.1409987232231522,0.5810037653425484,[0.         0.50566038 1.        ],[0.         0.36466165 1.        ],1,7
612,3.0,0.19055185132642927,0.5805353031465849,[0.         0.68679245 1.        ],[0.        0.4962406 1.       ],2,7
613,3.0,0.1941268265002128,0.5897617548278757,[0.         0.63773585 1.        ],[0.         0.44360902 1.        ],3,7
614,3.0,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],4,7
615,3.0,0.2469712015888778,0.6081586500826303,[0.         0.69433962 1.        ],[0.         0.44736842 1.        ],5,7
616,3.0,0.29595687331536386,0.6283309957924264,[0.        0.7245283 1.       ],[0.         0.42857143 1.        ],6,7
617,3.0,0.33355085827776987,0.6495065622138569,[0.        0.7245283 1.       ],[0.         0.39097744 1.        ],7,7
618,3.0,0.3033338062136473,0.6417115134805546,[0.         0.68679245 1.        ],[0.         0.38345865 1.        ],8,7
619,3.0,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],9,7
620,3.5,0.3186693147964251,0.6313118913168017,[0.         0.76603774 1.        ],[0.         0.44736842 1.        ],0,7
621,3.5,0.1828202581926514,0.5848308911621048,[0.         0.63018868 1.        ],[0.         0.44736842 1.        ],1,7
622,3.5,0.2918144417647893,0.6530278232405892,[0.         0.62264151 1.        ],[0.         0.33082707 1.        ],2,7
623,3.5,0.36732869910625615,0.674662385494381,[0.         0.70943396 1.        ],[0.         0.34210526 1.        ],3,7
624,3.5,0.32584763796283156,0.6589352191422523,[0.        0.6754717 1.       ],[0.         0.34962406 1.        ],4,7
625,3.5,0.28814016172506735,0.6437214304920678,[0.         0.64528302 1.        ],[0.         0.35714286 1.        ],5,7
626,3.5,0.3037026528585616,0.619935460738616,[0.         0.78490566 1.        ],[0.         0.48120301 1.        ],6,7
627,3.5,0.2808909065115619,0.6218011811023622,[0.         0.71698113 1.        ],[0.         0.43609023 1.        ],7,7
628,3.5,0.25829195630585894,0.6120058565153733,[0.         0.70566038 1.        ],[0.         0.44736842 1.        ],8,7
629,3.5,0.18639523336643493,0.5955021878498016,[0.         0.58113208 1.        ],[0.         0.39473684 1.        ],9,7
630,5.0,0.262221591715137,0.6057630687540053,[0.        0.7509434 1.       ],[0.        0.4887218 1.       ],0,7
631,5.0,0.2546602354943963,0.6039781744882473,[0.         0.73962264 1.        ],[0.         0.48496241 1.        ],1,7
632,5.0,0.30719250957582633,0.6372347707049966,[0.         0.71320755 1.        ],[0.         0.40601504 1.        ],2,7
633,5.0,0.2091076748474961,0.6009036144578312,[0.         0.62264151 1.        ],[0.         0.41353383 1.        ],3,7
634,5.0,0.2920414243155057,0.6359601616780705,[0.         0.68301887 1.        ],[0.         0.39097744 1.        ],4,7
635,5.0,0.2465314228968648,0.6357274516542223,[0.         0.57735849 1.        ],[0.         0.33082707 1.        ],5,7
636,5.0,0.239111930770322,0.6234527210136966,[0.         0.60377358 1.        ],[0.         0.36466165 1.        ],6,7
637,5.0,0.26186693147964246,0.624539529611788,[0.         0.65660377 1.        ],[0.         0.39473684 1.        ],7,7
638,5.0,0.19425450418499074,0.5845215609298421,[0.         0.67169811 1.        ],[0.         0.47744361 1.        ],8,7
639,5.0,0.29616966945666057,0.616961914686208,[0.         0.78113208 1.        ],[0.         0.48496241 1.        ],9,7
640,7.0,0.19038161441339196,0.5871202285120747,[0.         0.64150943 1.        ],[0.         0.45112782 1.        ],0,7
641,7.0,0.32603206128528867,0.6451580303681059,[0.        0.7245283 1.       ],[0.         0.39849624 1.        ],1,7
642,7.0,0.2018584196339906,0.5850416572036481,[0.         0.69433962 1.        ],[0.        0.4924812 1.       ],2,7
643,7.0,0.22047098879273652,0.6030146756638517,[0.         0.64528302 1.        ],[0.         0.42481203 1.        ],3,7
644,7.0,0.2996027805362462,0.6375490106683688,[0.         0.69433962 1.        ],[0.         0.39473684 1.        ],4,7
645,7.0,0.2469712015888778,0.6081586500826303,[0.         0.69433962 1.        ],[0.         0.44736842 1.        ],5,7
646,7.0,0.2582635834870194,0.6134762824908059,[0.         0.69811321 1.        ],[0.         0.43984962 1.        ],6,7
647,7.0,0.14904241736416513,0.5652822310043993,[0.         0.64528302 1.        ],[0.        0.4962406 1.       ],7,7
648,7.0,0.17527308838133066,0.5819025522041763,[0.         0.62264151 1.        ],[0.         0.44736842 1.        ],8,7
649,7.0,0.2694708469286423,0.6237217481925356,[0.         0.67924528 1.        ],[0.         0.40977444 1.        ],9,7
650,9.0,0.26603773584905666,0.6050670640834576,[0.         0.76603774 1.        ],[0.  0.5 1. ],0,7
651,9.0,0.2919704922684068,0.640867339256136,[0.         0.66415094 1.        ],[0.         0.37218045 1.        ],1,7
652,9.0,0.2660093630302171,0.6063210895771198,[0.         0.75849057 1.        ],[0.        0.4924812 1.       ],2,7
653,9.0,0.26175344020428426,0.6320550808033094,[0.         0.62641509 1.        ],[0.         0.36466165 1.        ],3,7
654,9.0,0.21316498794155198,0.5895193384648381,[0.         0.70188679 1.        ],[0.        0.4887218 1.       ],4,7
655,9.0,0.2769328982834444,0.6317010970031439,[0.         0.66415094 1.        ],[0.         0.38721805 1.        ],5,7
656,9.0,0.18665058873599089,0.5839662016414157,[0.        0.6490566 1.       ],[0.         0.46240602 1.        ],6,7
657,9.0,0.34877287558518943,0.6455164249778041,[0.         0.77358491 1.        ],[0.         0.42481203 1.        ],7,7
658,9.0,0.29215491559086393,0.6287865522675538,[0.         0.71320755 1.        ],[0.         0.42105263 1.        ],8,7
659,9.0,0.3146687473400482,0.6444621015748134,[0.         0.70188679 1.        ],[0.         0.38721805 1.        ],9,7
660,0.5,0.32215917151368983,0.6510328682211788,[0.         0.69433962 1.        ],[0.         0.37218045 1.        ],0,8
661,0.5,0.2618385586608029,0.6263364683012307,[0.        0.6490566 1.       ],[0.         0.38721805 1.        ],1,8
662,0.5,0.3258901971910909,0.6555272707577318,[0.         0.68679245 1.        ],[0.         0.36090226 1.        ],2,8
663,0.5,0.35217761384593554,0.6749841404102347,[0.         0.67924528 1.        ],[0.         0.32706767 1.        ],3,8
664,0.5,0.2993474251666903,0.6569757926529883,[0.         0.62641509 1.        ],[0.         0.32706767 1.        ],4,8
665,0.5,0.25441906653426016,0.6160115921028798,[0.        0.6754717 1.       ],[0.         0.42105263 1.        ],5,8
666,0.5,0.3214498510427011,0.7329782639988484,[0.         0.50566038 1.        ],[0.         0.18421053 1.        ],6,8
667,0.5,0.2617392537948645,0.6330592816962354,[0.         0.62264151 1.        ],[0.         0.36090226 1.        ],7,8
668,0.5,0.23921123563626046,0.6171265038481843,[0.         0.63018868 1.        ],[0.         0.39097744 1.        ],8,8
669,0.5,0.30700808625336923,0.6503035101609924,[0.         0.66415094 1.        ],[0.         0.35714286 1.        ],9,8
670,0.7,0.31811604482905376,0.6729606318647414,[0.         0.61886792 1.        ],[0.         0.30075188 1.        ],0,8
671,0.7,0.34847496098737407,0.6675031367628608,[0.         0.69433962 1.        ],[0.         0.34586466 1.        ],1,8
672,0.7,0.23915448999858135,0.6206590512181854,[0.         0.61509434 1.        ],[0.         0.37593985 1.        ],2,8
673,0.7,0.3071073911193077,0.6429703598034553,[0.         0.69056604 1.        ],[0.         0.38345865 1.        ],3,8
674,0.7,0.32952191800255354,0.6687885129636089,[0.         0.65283019 1.        ],[0.         0.32330827 1.        ],4,8
675,0.7,0.262278337352816,0.6032756848549851,[0.         0.76603774 1.        ],[0.        0.5037594 1.       ],5,8
676,0.7,0.23210384451695265,0.5930543390474456,[0.         0.73962264 1.        ],[0.        0.5075188 1.       ],6,8
677,0.7,0.22031493828911902,0.6115821238683719,[0.         0.60377358 1.        ],[0.         0.38345865 1.        ],7,8
678,0.7,0.30702227266278903,0.6492098949284354,[0.         0.66792453 1.        ],[0.         0.36090226 1.        ],8,8
679,0.7,0.2238473542346432,0.6296996498380707,[0.         0.54339623 1.        ],[0.         0.31954887 1.        ],9,8
680,1.0,0.28836714427578375,0.6283967305481512,[0.         0.70566038 1.        ],[0.         0.41729323 1.        ],0,8
681,1.0,0.2919846786778266,0.6398575738631731,[0.         0.66792453 1.        ],[0.         0.37593985 1.        ],1,8
682,1.0,0.20940558944531135,0.5876637645354016,[0.         0.70188679 1.        ],[0.        0.4924812 1.       ],2,8
683,1.0,0.22055610724925517,0.5988781052444128,[0.         0.66792453 1.        ],[0.         0.44736842 1.        ],3,8
684,1.0,0.3898141580366009,0.6966140988580096,[0.         0.69056604 1.        ],[0.         0.30075188 1.        ],4,8
685,1.0,0.2582635834870194,0.6134762824908059,[0.         0.69811321 1.        ],[0.         0.43984962 1.        ],5,8
686,1.0,0.269428287700383,0.626323631139254,[0.         0.66792453 1.        ],[0.         0.39849624 1.        ],6,8
687,1.0,0.24322598950205698,0.6054752383881883,[0.         0.69811321 1.        ],[0.         0.45488722 1.        ],7,8
688,1.0,0.31464037452120863,0.6464753199751682,[0.         0.69433962 1.        ],[0.         0.37969925 1.        ],8,8
689,1.0,0.21630018442332244,0.6264324924954807,[0.         0.53584906 1.        ],[0.         0.31954887 1.        ],9,8
690,1.5,0.2919988650872464,0.6388622778729778,[0.         0.67169811 1.        ],[0.         0.37969925 1.        ],0,8
691,1.5,0.32238615406440635,0.6357932476844936,[0.         0.75471698 1.        ],[0.         0.43233083 1.        ],1,8
692,1.5,0.2847354234643211,0.6191850453082505,[0.         0.73962264 1.        ],[0.         0.45488722 1.        ],2,8
693,1.5,0.22048517520215632,0.6023011505752877,[0.        0.6490566 1.       ],[0.         0.42857143 1.        ],3,8
694,1.5,0.2242445736983969,0.6044096859849135,[0.        0.6490566 1.       ],[0.         0.42481203 1.        ],4,8
695,1.5,0.30707901830046813,0.6449910243013691,[0.         0.68301887 1.        ],[0.         0.37593985 1.        ],5,8
696,1.5,0.254745353950915,0.6003105902331661,[0.         0.76226415 1.        ],[0.        0.5075188 1.       ],6,8
697,1.5,0.3335224854589303,0.6515405440247518,[0.         0.71698113 1.        ],[0.         0.38345865 1.        ],7,8
698,1.5,0.2505319903532416,0.6213245397087112,[0.         0.64150943 1.        ],[0.         0.39097744 1.        ],8,8
699,1.5,0.27718825365300037,0.6167636759134207,[0.         0.73207547 1.        ],[0.         0.45488722 1.        ],9,8
700,2.0,0.26564051638530284,0.6258823529411764,[0.         0.66037736 1.        ],[0.         0.39473684 1.        ],0,8
701,2.0,0.3257767059157327,0.6649617838055284,[0.         0.65660377 1.        ],[0.         0.33082707 1.        ],1,8
702,2.0,0.2846928642360618,0.621465233391439,[0.         0.72830189 1.        ],[0.         0.44360902 1.        ],2,8
703,2.0,0.30340473826074615,0.6369258742333251,[0.         0.70566038 1.        ],[0.         0.40225564 1.        ],3,8
704,2.0,0.2620087955738402,0.6162757022878655,[0.         0.69433962 1.        ],[0.         0.43233083 1.        ],4,8
705,2.0,0.26565470279472264,0.6249966624836462,[0.         0.66415094 1.        ],[0.         0.39849624 1.        ],5,8
706,2.0,0.2845935593701234,0.6271437806593908,[0.         0.70188679 1.        ],[0.         0.41729323 1.        ],6,8
707,2.0,0.29584338204000565,0.6353558169120129,[0.         0.69433962 1.        ],[0.         0.39849624 1.        ],7,8
708,2.0,0.25813590580224144,0.6206055464234583,[0.         0.66415094 1.        ],[0.         0.40601504 1.        ],8,8
709,2.0,0.1974606327138601,0.6159356311116294,[0.        0.5245283 1.       ],[0.         0.32706767 1.        ],9,8
710,2.5,0.2845226273230245,0.6315389055039614,[0.         0.68301887 1.        ],[0.         0.39849624 1.        ],0,8
711,2.5,0.24308412540785923,0.6127822023300205,[0.         0.66037736 1.        ],[0.         0.41729323 1.        ],1,8
712,2.5,0.17879131791743508,0.5952852584942464,[0.         0.55849057 1.        ],[0.         0.37969925 1.        ],2,8
713,2.5,0.25463186267555676,0.6052616146096014,[0.         0.73207547 1.        ],[0.         0.47744361 1.        ],3,8
714,2.5,0.247084692864236,0.6027830561686357,[0.        0.7245283 1.       ],[0.         0.47744361 1.        ],4,8
715,2.5,0.20556107249255212,0.5891472868217054,[0.         0.67924528 1.        ],[0.         0.47368421 1.        ],5,8
716,2.5,0.3147964250248262,0.6360515021459227,[0.         0.73584906 1.        ],[0.         0.42105263 1.        ],6,8
717,2.5,0.3033196198042275,0.6427093484267997,[0.         0.68301887 1.        ],[0.         0.37969925 1.        ],7,8
718,2.5,0.2919279330401475,0.6439866774888745,[0.         0.65283019 1.        ],[0.         0.36090226 1.        ],8,8
719,2.5,0.26565470279472264,0.6249966624836462,[0.         0.66415094 1.        ],[0.         0.39849624 1.        ],9,8
720,3.0,0.24712725209249536,0.6009036144578314,[0.         0.73584906 1.        ],[0.        0.4887218 1.       ],0,8
721,3.0,0.3446304440346148,0.672528159311393,[0.         0.67169811 1.        ],[0.         0.32706767 1.        ],1,8
