,epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimension
481,2.0,0.2850333380621365,0.6053569930363285,[0.         0.81886792 1.        ],[0.         0.53383459 1.        ],1,6
482,2.0,0.2509292098169953,0.6009036144578314,[0.         0.74716981 1.        ],[0.        0.4962406 1.       ],2,6
483,2.0,0.22796141296637817,0.6088110619049554,[0.         0.63773585 1.        ],[0.         0.40977444 1.        ],3,6
484,2.0,0.2019009788622499,0.5834701825177122,[0.         0.70566038 1.        ],[0.        0.5037594 1.       ],4,6
485,2.0,0.3336501631437084,0.6428007626079248,[0.        0.7509434 1.       ],[0.         0.41729323 1.        ],5,6
486,2.0,0.2468009646758405,0.6173775756676158,[0.        0.6490566 1.       ],[0.         0.40225564 1.        ],6,6
487,2.0,0.21323591998865077,0.5868031092271977,[0.         0.72075472 1.        ],[0.        0.5075188 1.       ],7,6
488,2.0,0.3109519080720669,0.6393824161568886,[0.         0.71320755 1.        ],[0.         0.40225564 1.        ],8,6
489,2.0,0.27691871187402467,0.632644740418592,[0.         0.66037736 1.        ],[0.         0.38345865 1.        ],9,6
490,2.5,0.21664065824939704,0.6045371777494831,[0.         0.62641509 1.        ],[0.         0.40977444 1.        ],0,6
491,2.5,0.2811746346999575,0.6078346028291621,[0.         0.79245283 1.        ],[0.        0.5112782 1.       ],1,6
492,2.5,0.23548020995885938,0.613212565987805,[0.         0.63773585 1.        ],[0.         0.40225564 1.        ],2,6
493,2.5,0.23207547169811316,0.5941807044410414,[0.         0.73207547 1.        ],[0.  0.5 1. ],3,6
494,2.5,0.22798978578521772,0.6072816117274803,[0.         0.64528302 1.        ],[0.         0.41729323 1.        ],4,6
495,2.5,0.2470421336359767,0.6047345249837611,[0.         0.71320755 1.        ],[0.         0.46616541 1.        ],5,6
496,2.5,0.23167825223435945,0.6134396576874452,[0.         0.62641509 1.        ],[0.         0.39473684 1.        ],6,6
497,2.5,0.28091927933040145,0.6202424036336256,[0.        0.7245283 1.       ],[0.         0.44360902 1.        ],7,6
498,2.5,0.2208823946659101,0.5857095673235716,[0.         0.75471698 1.        ],[0.         0.53383459 1.        ],8,6
499,2.5,0.26210810043977867,0.611119130100077,[0.         0.72075472 1.        ],[0.         0.45864662 1.        ],9,6
500,3.0,0.34119733295502913,0.6450935678864879,[0.         0.75849057 1.        ],[0.         0.41729323 1.        ],0,6
501,3.0,0.29601361895304296,0.6250869242020958,[0.         0.73962264 1.        ],[0.         0.44360902 1.        ],1,6
502,3.0,0.2697403887076182,0.6094595528127663,[0.        0.7509434 1.       ],[0.         0.48120301 1.        ],2,6
503,3.0,0.29978720385870333,0.6262788029448322,[0.         0.74339623 1.        ],[0.         0.44360902 1.        ],3,6
504,3.0,0.21290963257199602,0.6009036144578314,[0.         0.63396226 1.        ],[0.         0.42105263 1.        ],4,6
505,3.0,0.27338629592850044,0.6170194678228343,[0.         0.72075472 1.        ],[0.         0.44736842 1.        ],5,6
506,3.0,0.20956163994892885,0.5820374977785676,[0.         0.74339623 1.        ],[0.         0.53383459 1.        ],6,6
507,3.0,0.29594268690594405,0.6291686790256468,[0.         0.72075472 1.        ],[0.         0.42481203 1.        ],7,6
508,3.0,0.28848063555114195,0.6219051615610575,[0.         0.73584906 1.        ],[0.         0.44736842 1.        ],8,6
509,3.0,0.2770605759682224,0.6237799467613132,[0.         0.69811321 1.        ],[0.         0.42105263 1.        ],9,6
510,3.5,0.2092069797134345,0.5960628998006697,[0.        0.6490566 1.       ],[0.         0.43984962 1.        ],0,6
511,3.5,0.3748900553269967,0.6757375043226133,[0.         0.72075472 1.        ],[0.         0.34586466 1.        ],1,6
512,3.5,0.2696978294793587,0.6114870808458732,[0.         0.73962264 1.        ],[0.         0.46992481 1.        ],2,6
513,3.5,0.2545467442190381,0.6093112229356792,[0.         0.70943396 1.        ],[0.         0.45488722 1.        ],3,6
514,3.5,0.2582635834870194,0.6134762824908059,[0.         0.69811321 1.        ],[0.         0.43984962 1.        ],4,6
515,3.5,0.2317633706908781,0.6086713584418695,[0.        0.6490566 1.       ],[0.         0.41729323 1.        ],5,6
516,3.5,0.2919563058589871,0.6418918918918919,[0.         0.66037736 1.        ],[0.         0.36842105 1.        ],6,6
517,3.5,0.23538090509292098,0.6192091044947695,[0.         0.61132075 1.        ],[0.         0.37593985 1.        ],7,6
518,3.5,0.20561781813023122,0.5869007362639999,[0.         0.69433962 1.        ],[0.        0.4887218 1.       ],8,6
519,3.5,0.3939140303589162,0.6685770487025996,[0.         0.78113208 1.        ],[0.         0.38721805 1.        ],9,6
520,5.0,0.2774436090225564,0.6048891415577031,[0.  0.8 1. ],[0.         0.52255639 1.        ],0,6
521,5.0,0.2919704922684068,0.640867339256136,[0.         0.66415094 1.        ],[0.         0.37218045 1.        ],1,6
522,5.0,0.2320470988792736,0.5953349575110447,[0.        0.7245283 1.       ],[0.        0.4924812 1.       ],2,6
523,5.0,0.25067385444743934,0.6131386861313869,[0.         0.67924528 1.        ],[0.         0.42857143 1.        ],3,6
524,5.0,0.2768761526457653,0.6355591981885618,[0.        0.6490566 1.       ],[0.         0.37218045 1.        ],4,6
525,5.0,0.2619662363455809,0.6186364454038495,[0.         0.68301887 1.        ],[0.         0.42105263 1.        ],5,6
526,5.0,0.23570719250957578,0.6015524723427663,[0.         0.69811321 1.        ],[0.         0.46240602 1.        ],6,6
527,5.0,0.26192367711732156,0.6210958508782285,[0.         0.67169811 1.        ],[0.         0.40977444 1.        ],7,6
528,5.0,0.25067385444743934,0.6131386861313869,[0.         0.67924528 1.        ],[0.         0.42857143 1.        ],8,6
529,5.0,0.29605617818130237,0.6227602677678561,[0.        0.7509434 1.       ],[0.         0.45488722 1.        ],9,6
530,7.0,0.254617676266137,0.6059153998678123,[0.         0.72830189 1.        ],[0.         0.47368421 1.        ],0,6
531,7.0,0.1828770038303305,0.5825488915357129,[0.         0.64528302 1.        ],[0.         0.46240602 1.        ],1,6
532,7.0,0.24319761668321743,0.6068592372807401,[0.         0.69056604 1.        ],[0.         0.44736842 1.        ],2,6
533,7.0,0.24319761668321743,0.6068592372807401,[0.         0.69056604 1.        ],[0.         0.44736842 1.        ],3,6
534,7.0,0.2547169811320755,0.6015037593984962,[0.         0.75471698 1.        ],[0.  0.5 1. ],4,6
535,7.0,0.22457086111505176,0.5900352633375043,[0.         0.73584906 1.        ],[0.        0.5112782 1.       ],5,6
536,7.0,0.28062136473258614,0.6389290781138065,[0.         0.64528302 1.        ],[0.         0.36466165 1.        ],6,6
537,7.0,0.3033338062136473,0.6417115134805546,[0.         0.68679245 1.        ],[0.         0.38345865 1.        ],7,6
538,7.0,0.19435380905092914,0.5808545797922569,[0.         0.69811321 1.        ],[0.        0.5037594 1.       ],8,6
539,7.0,0.2620797276209391,0.612544776664961,[0.         0.71320755 1.        ],[0.         0.45112782 1.        ],9,6
540,9.0,0.20949070790183,0.5845016423086167,[0.        0.7245283 1.       ],[0.         0.51503759 1.        ],0,6
541,9.0,0.26598099021137755,0.6076056887705323,[0.        0.7509434 1.       ],[0.         0.48496241 1.        ],1,6
542,9.0,0.24725492977727337,0.5956596669557295,[0.         0.76981132 1.        ],[0.         0.52255639 1.        ],2,6
543,9.0,0.26962689743225987,0.6150400697285912,[0.         0.72075472 1.        ],[0.         0.45112782 1.        ],3,6
544,9.0,0.2168392679812739,0.5949673811742777,[0.         0.67924528 1.        ],[0.         0.46240602 1.        ],4,6
545,9.0,0.16416512980564613,0.5700552111584657,[0.         0.66792453 1.        ],[0.        0.5037594 1.       ],5,6
546,9.0,0.33731025677401044,0.6517028851429811,[0.        0.7245283 1.       ],[0.         0.38721805 1.        ],6,6
547,9.0,0.28090509292098165,0.6210167336910684,[0.         0.72075472 1.        ],[0.         0.43984962 1.        ],7,6
548,9.0,0.29594268690594405,0.6291686790256468,[0.         0.72075472 1.        ],[0.         0.42481203 1.        ],8,6
549,9.0,0.17906085969641083,0.5827976174857653,[0.         0.63018868 1.        ],[0.         0.45112782 1.        ],9,6
550,0.5,0.3369555965385161,0.6824494561543661,[0.         0.63018868 1.        ],[0.         0.29323308 1.        ],0,7
551,0.5,0.30313519648177045,0.6570991648041407,[0.         0.63396226 1.        ],[0.         0.33082707 1.        ],1,7
552,0.5,0.29594268690594405,0.6291686790256468,[0.         0.72075472 1.        ],[0.         0.42481203 1.        ],2,7
553,0.5,0.26910200028372816,0.6506456582855509,[0.         0.58113208 1.        ],[0.         0.31203008 1.        ],3,7
554,0.5,0.3557951482479784,0.6918604651162791,[0.         0.64150943 1.        ],[0.         0.28571429 1.        ],4,7
555,0.5,0.31817279046673286,0.6675031367628608,[0.         0.63396226 1.        ],[0.         0.31578947 1.        ],5,7
556,0.5,0.385884522627323,0.7132709225196405,[0.         0.64528302 1.        ],[0.        0.2593985 1.       ],6,7
557,0.5,0.3599092069797134,0.661860405767513,[0.         0.73584906 1.        ],[0.         0.37593985 1.        ],7,7
558,0.5,0.26932898283444456,0.6328458470365964,[0.         0.64150943 1.        ],[0.         0.37218045 1.        ],8,7
559,0.5,0.31476805220598664,0.6378342113110028,[0.         0.72830189 1.        ],[0.         0.41353383 1.        ],9,7
560,0.7,0.2918002553553695,0.6542389657913287,[0.         0.61886792 1.        ],[0.         0.32706767 1.        ],0,7
561,0.7,0.2392396084551,0.6154372706861618,[0.         0.63773585 1.        ],[0.         0.39849624 1.        ],1,7
562,0.7,0.2993899843949496,0.6533631765595024,[0.         0.63773585 1.        ],[0.         0.33834586 1.        ],2,7
563,0.7,0.2958717548588452,0.6335279655808236,[0.         0.70188679 1.        ],[0.         0.40601504 1.        ],3,7
564,0.7,0.2918711874024684,0.6483687656849454,[0.         0.63773585 1.        ],[0.         0.34586466 1.        ],4,7
565,0.7,0.3335082990495105,0.6525785641038954,[0.         0.71320755 1.        ],[0.         0.37969925 1.        ],5,7
566,0.7,0.2317208114626188,0.611003887242776,[0.         0.63773585 1.        ],[0.         0.40601504 1.        ],6,7
567,0.7,0.15654702794722652,0.5694855487689692,[0.         0.64150943 1.        ],[0.         0.48496241 1.        ],7,7
568,0.7,0.32221591715136894,0.6469089168596303,[0.         0.70943396 1.        ],[0.         0.38721805 1.        ],8,7
569,0.7,0.29929067952901117,0.6620676940095563,[0.         0.61132075 1.        ],[0.         0.31203008 1.        ],9,7
570,1.0,0.23553695559653848,0.6100513038060266,[0.         0.65283019 1.        ],[0.         0.41729323 1.        ],0,7
571,1.0,0.29978720385870333,0.6262788029448322,[0.         0.74339623 1.        ],[0.         0.44360902 1.        ],1,7
572,1.0,0.22780536246276067,0.6180770022647726,[0.         0.59622642 1.        ],[0.         0.36842105 1.        ],2,7
573,1.0,0.2769470846928642,0.6307708796656039,[0.         0.66792453 1.        ],[0.         0.39097744 1.        ],3,7
574,1.0,0.22762093914030357,0.6313118913168017,[0.         0.54716981 1.        ],[0.         0.31954887 1.        ],4,7
575,1.0,0.3750602922400341,0.6620809730498541,[0.         0.76603774 1.        ],[0.         0.39097744 1.        ],5,7
576,1.0,0.2467584054475812,0.619935460738616,[0.         0.63773585 1.        ],[0.         0.39097744 1.        ],6,7
577,1.0,0.19399914881543479,0.595702988312688,[0.         0.60377358 1.        ],[0.         0.40977444 1.        ],7,7
578,1.0,0.19414101290963254,0.5891472868217055,[0.         0.64150943 1.        ],[0.         0.44736842 1.        ],8,7
579,1.0,0.25050361753440203,0.6231071697481804,[0.         0.63396226 1.        ],[0.         0.38345865 1.        ],9,7
580,1.5,0.3295361044119733,0.6675031367628608,[0.         0.65660377 1.        ],[0.         0.32706767 1.        ],0,7
581,1.5,0.19829763086962682,0.5765012368922261,[0.         0.74716981 1.        ],[0.         0.54887218 1.        ],1,7
582,1.5,0.2089941835721379,0.6070764042330503,[0.         0.59245283 1.        ],[0.         0.38345865 1.        ],2,7
583,1.5,0.24289970208540218,0.6239610784512467,[0.         0.61132075 1.        ],[0.         0.36842105 1.        ],3,7
584,1.5,0.2772024400624202,0.6160332541567696,[0.         0.73584906 1.        ],[0.         0.45864662 1.        ],4,7
585,1.5,0.12240034047382609,0.5615336338221031,[0.         0.55849057 1.        ],[0.         0.43609023 1.        ],5,7
586,1.5,0.3110228401191658,0.634860489149156,[0.         0.73207547 1.        ],[0.         0.42105263 1.        ],6,7
587,1.5,0.33342318059299186,0.6591201440699769,[0.         0.69056604 1.        ],[0.         0.35714286 1.        ],7,7
588,1.5,0.22821676833593413,0.5964483134884948,[0.         0.70566038 1.        ],[0.         0.47744361 1.        ],8,7
589,1.5,0.24694282877003826,0.6095924046488788,[0.         0.68679245 1.        ],[0.         0.43984962 1.        ],9,7
590,2.0,0.23556532841537803,0.6085365056539643,[0.         0.66037736 1.        ],[0.         0.42481203 1.        ],0,7
591,2.0,0.22818839551709458,0.5976802089026538,[0.         0.69811321 1.        ],[0.         0.46992481 1.        ],1,7
592,2.0,0.254489998581359,0.6121902712979524,[0.         0.69433962 1.        ],[0.         0.43984962 1.        ],2,7
593,2.0,0.3411689601361896,0.6469646414646965,[0.        0.7509434 1.       ],[0.         0.40977444 1.        ],3,7
594,2.0,0.3073343736700242,0.6286399695976439,[0.        0.7509434 1.       ],[0.         0.44360902 1.        ],4,7
595,2.0,0.28096183855866075,0.6179781974146661,[0.         0.73584906 1.        ],[0.         0.45488722 1.        ],5,7
596,2.0,0.2959285004965243,0.6300174520069809,[0.         0.71698113 1.        ],[0.         0.42105263 1.        ],6,7
597,2.0,0.30717832316640653,0.6381583145106746,[0.         0.70943396 1.        ],[0.         0.40225564 1.        ],7,7
598,2.0,0.29582919563058585,0.6362887729892945,[0.         0.69056604 1.        ],[0.         0.39473684 1.        ],8,7
599,2.0,0.2920130514966662,0.6378811424896843,[0.        0.6754717 1.       ],[0.         0.38345865 1.        ],9,7
600,2.5,0.2581075329834019,0.622314249603356,[0.         0.65660377 1.        ],[0.         0.39849624 1.        ],0,7
601,2.5,0.3489147396793872,0.6369660856490506,[0.         0.81132075 1.        ],[0.         0.46240602 1.        ],1,7
602,2.5,0.167910341892467,0.57235072619688,[0.         0.66415094 1.        ],[0.        0.4962406 1.       ],2,7
603,2.5,0.2960278053624627,0.6243015595029605,[0.         0.74339623 1.        ],[0.         0.44736842 1.        ],3,7
604,2.5,0.28436657681940697,0.6423751686909582,[0.         0.64150943 1.        ],[0.         0.35714286 1.        ],4,7
605,2.5,0.296141296637821,0.6183591313715484,[0.         0.77358491 1.        ],[0.         0.47744361 1.        ],5,7
606,2.5,0.29594268690594405,0.6291686790256468,[0.         0.72075472 1.        ],[0.         0.42481203 1.        ],6,7
607,2.5,0.2885090083699815,0.6203842920904021,[0.         0.74339623 1.        ],[0.         0.45488722 1.        ],7,7
608,2.5,0.23959426869059436,0.5978289831902593,[0.         0.73207547 1.        ],[0.        0.4924812 1.       ],8,7
609,2.5,0.2656263299758831,0.6267807811061156,[0.         0.65660377 1.        ],[0.         0.39097744 1.        ],9,7
610,3.0,0.2733721095190807,0.617772888399951,[0.         0.71698113 1.        ],[0.         0.44360902 1.        ],0,7
611,3.0,0.1904525464604908,0.5842485095701286,[0.         0.66037736 1.        ],[0.         0.46992481 1.        ],1,7
612,3.0,0.3111079585756846,0.6298093997869066,[0.         0.75471698 1.        ],[0.         0.44360902 1.        ],2,7
613,3.0,0.2582210242587601,0.6157564040599324,[0.         0.68679245 1.        ],[0.         0.42857143 1.        ],3,7
614,3.0,0.17151368988509008,0.5798652397938963,[0.         0.62264151 1.        ],[0.         0.45112782 1.        ],4,7
615,3.0,0.2958150092211661,0.6372347707049965,[0.         0.68679245 1.        ],[0.         0.39097744 1.        ],5,7
616,3.0,0.2469144559511987,0.6110650245676728,[0.         0.67924528 1.        ],[0.         0.43233083 1.        ],6,7
617,3.0,0.26559795715704354,0.6286169657332856,[0.        0.6490566 1.       ],[0.         0.38345865 1.        ],7,7
618,3.0,0.2845226273230245,0.6315389055039614,[0.         0.68301887 1.        ],[0.         0.39849624 1.        ],8,7
619,3.0,0.33373528160022703,0.6375168059858538,[0.         0.77358491 1.        ],[0.         0.43984962 1.        ],9,7
620,3.5,0.2734288551567598,0.6148164033645483,[0.         0.73207547 1.        ],[0.         0.45864662 1.        ],0,7
621,3.5,0.28097602496808055,0.6172424407453887,[0.         0.73962264 1.        ],[0.         0.45864662 1.        ],1,7
622,3.5,0.2547311675414953,0.6009036144578314,[0.         0.75849057 1.        ],[0.        0.5037594 1.       ],2,7
623,3.5,0.29971627181160443,0.630386215238777,[0.        0.7245283 1.       ],[0.         0.42481203 1.        ],3,7
624,3.5,0.23936728613987795,0.6084062552201791,[0.         0.67169811 1.        ],[0.         0.43233083 1.        ],4,7
625,3.5,0.2696552702510994,0.6135918152698762,[0.         0.72830189 1.        ],[0.         0.45864662 1.        ],5,7
626,3.5,0.28442332245708607,0.6382327390063294,[0.         0.65660377 1.        ],[0.         0.37218045 1.        ],6,7
627,3.5,0.2770605759682224,0.6237799467613132,[0.         0.69811321 1.        ],[0.         0.42105263 1.        ],7,7
628,3.5,0.2656830756135622,0.6232624262847515,[0.         0.67169811 1.        ],[0.         0.40601504 1.        ],8,7
629,3.5,0.2318768619662363,0.6029087703834288,[0.         0.67924528 1.        ],[0.         0.44736842 1.        ],9,7
630,5.0,0.29611292381898147,0.6197904112576472,[0.         0.76603774 1.        ],[0.         0.46992481 1.        ],0,7
631,5.0,0.21300893743793442,0.5961452263558943,[0.         0.66037736 1.        ],[0.         0.44736842 1.        ],1,7
632,5.0,0.2504184990778834,0.6287865522675539,[0.         0.61132075 1.        ],[0.         0.36090226 1.        ],2,7
633,5.0,0.26581075329834014,0.6160228862991813,[0.         0.70566038 1.        ],[0.         0.43984962 1.        ],3,7
634,5.0,0.24694282877003826,0.6095924046488788,[0.         0.68679245 1.        ],[0.         0.43984962 1.        ],4,7
635,5.0,0.2621790324868775,0.6077094333904489,[0.         0.73962264 1.        ],[0.         0.47744361 1.        ],5,7
636,5.0,0.2542062703929635,0.6292316346694745,[0.         0.61886792 1.        ],[0.         0.36466165 1.        ],6,7
637,5.0,0.23210384451695265,0.5930543390474456,[0.         0.73962264 1.        ],[0.        0.5075188 1.       ],7,7
638,5.0,0.23174918428145835,0.6094378048126909,[0.         0.64528302 1.        ],[0.         0.41353383 1.        ],8,7
639,5.0,0.23190523478507585,0.6015631795419809,[0.         0.68679245 1.        ],[0.         0.45488722 1.        ],9,7
640,7.0,0.2998013902681231,0.6254884030260205,[0.         0.74716981 1.        ],[0.         0.44736842 1.        ],0,7
641,7.0,0.20540502198893457,0.5959776743692744,[0.         0.63773585 1.        ],[0.         0.43233083 1.        ],1,7
642,7.0,0.31476805220598664,0.6378342113110028,[0.         0.72830189 1.        ],[0.         0.41353383 1.        ],2,7
643,7.0,0.28091927933040145,0.6202424036336256,[0.        0.7245283 1.       ],[0.         0.44360902 1.        ],3,7
644,7.0,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],4,7
645,7.0,0.13404738260746196,0.5568401929763351,[0.         0.65660377 1.        ],[0.         0.52255639 1.        ],5,7
646,7.0,0.23555114200595828,0.6092886103943974,[0.         0.65660377 1.        ],[0.         0.42105263 1.        ],6,7
647,7.0,0.35217761384593554,0.6749841404102347,[0.         0.67924528 1.        ],[0.         0.32706767 1.        ],7,7
648,7.0,0.23921123563626046,0.6171265038481843,[0.         0.63018868 1.        ],[0.         0.39097744 1.        ],8,7
649,7.0,0.3261029933323875,0.6404781402398034,[0.         0.74339623 1.        ],[0.         0.41729323 1.        ],9,7
650,9.0,0.306894594978011,0.659669633762898,[0.         0.63396226 1.        ],[0.         0.32706767 1.        ],0,7
651,9.0,0.2508157185416371,0.6059952038369305,[0.         0.71698113 1.        ],[0.         0.46616541 1.        ],1,7
652,9.0,0.3297630869626897,0.6493222843193936,[0.         0.71698113 1.        ],[0.         0.38721805 1.        ],2,7
653,9.0,0.23221733579231096,0.5888084723141527,[0.         0.76981132 1.        ],[0.         0.53759398 1.        ],3,7
654,9.0,0.21293800539083557,0.5994962216624685,[0.         0.64150943 1.        ],[0.         0.42857143 1.        ],4,7
655,9.0,0.2960419917718825,0.6235260690438982,[0.         0.74716981 1.        ],[0.         0.45112782 1.        ],5,7
656,9.0,0.22444318343027375,0.5951570412962673,[0.         0.70188679 1.        ],[0.         0.47744361 1.        ],6,7
657,9.0,0.2435380905092921,0.5923383930204288,[0.         0.78113208 1.        ],[0.         0.53759398 1.        ],7,7
658,9.0,0.21326429280749037,0.5857626963933229,[0.         0.72830189 1.        ],[0.         0.51503759 1.        ],8,7
659,9.0,0.20919279330401475,0.5967255267231654,[0.         0.64528302 1.        ],[0.         0.43609023 1.        ],9,7
660,0.5,0.2992481203007519,0.666110183639399,[0.  0.6 1. ],[0.         0.30075188 1.        ],0,8
661,0.5,0.3069229677968506,0.6572196788024126,[0.         0.64150943 1.        ],[0.         0.33458647 1.        ],1,8
662,0.5,0.31482479784366574,0.6343146274149034,[0.         0.74339623 1.        ],[0.         0.42857143 1.        ],2,8
663,0.5,0.22038587033621787,0.6075160910789673,[0.         0.62264151 1.        ],[0.         0.40225564 1.        ],3,8
664,0.5,0.27315931337778404,0.630374432933848,[0.         0.66037736 1.        ],[0.         0.38721805 1.        ],4,8
665,0.5,0.3143424599233934,0.671613123083119,[0.         0.61509434 1.        ],[0.         0.30075188 1.        ],5,8
666,0.5,0.3072066959852461,0.6363235757003461,[0.         0.71698113 1.        ],[0.         0.40977444 1.        ],6,8
667,0.5,0.26554121151936444,0.6324549237170597,[0.         0.63396226 1.        ],[0.         0.36842105 1.        ],7,8
668,0.5,0.2656263299758831,0.6267807811061156,[0.         0.65660377 1.        ],[0.         0.39097744 1.        ],8,8
669,0.5,0.1754291388849482,0.5760834789456846,[0.         0.66415094 1.        ],[0.        0.4887218 1.       ],9,8
670,0.7,0.29544616257625195,0.6675031367628607,[0.         0.58867925 1.        ],[0.         0.29323308 1.        ],0,8
671,0.7,0.3368279188537381,0.6968315288577919,[0.         0.59622642 1.        ],[0.        0.2593985 1.       ],1,8
672,0.7,0.2616825081571854,0.6372347707049966,[0.         0.60754717 1.        ],[0.         0.34586466 1.        ],2,8
673,0.7,0.2731309405589445,0.6322630284544467,[0.         0.65283019 1.        ],[0.         0.37969925 1.        ],3,8
674,0.7,0.25813590580224144,0.6206055464234583,[0.         0.66415094 1.        ],[0.         0.40601504 1.        ],4,8
675,0.7,0.2391686764080011,0.6197559277728054,[0.         0.61886792 1.        ],[0.         0.37969925 1.        ],5,8
676,0.7,0.34461625762519504,0.6738321502175406,[0.         0.66792453 1.        ],[0.         0.32330827 1.        ],6,8
677,0.7,0.26548446588168534,0.6365307730469547,[0.         0.61886792 1.        ],[0.         0.35338346 1.        ],7,8
678,0.7,0.3033196198042275,0.6427093484267997,[0.         0.68301887 1.        ],[0.         0.37969925 1.        ],8,8
679,0.7,0.3107249255213505,0.6561533087134443,[0.         0.65283019 1.        ],[0.         0.34210526 1.        ],9,8
680,1.0,0.3295928500496524,0.6625526496228817,[0.         0.67169811 1.        ],[0.         0.34210526 1.        ],0,8
681,1.0,0.2468718967229394,0.61335035564472,[0.         0.66792453 1.        ],[0.         0.42105263 1.        ],1,8
682,1.0,0.24261597389700668,0.646316005612402,[0.         0.53584906 1.        ],[0.         0.29323308 1.        ],2,8
683,1.0,0.2165555397928784,0.6092620428029489,[0.         0.60377358 1.        ],[0.         0.38721805 1.        ],3,8
684,1.0,0.2918711874024684,0.6483687656849454,[0.         0.63773585 1.        ],[0.         0.34586466 1.        ],4,8
685,1.0,0.3673570719250957,0.6722085522378133,[0.         0.71698113 1.        ],[0.         0.34962406 1.        ],5,8
686,1.0,0.2805929919137466,0.6410186941208345,[0.         0.63773585 1.        ],[0.         0.35714286 1.        ],6,8
687,1.0,0.30307845084409135,0.6621334466638334,[0.         0.61886792 1.        ],[0.         0.31578947 1.        ],7,8
688,1.0,0.2995885941268265,0.6385004853222803,[0.         0.69056604 1.        ],[0.         0.39097744 1.        ],8,8
689,1.0,0.28826783940984535,0.6346765641569458,[0.         0.67924528 1.        ],[0.         0.39097744 1.        ],9,8
690,1.5,0.3336217903248687,0.6446541267361325,[0.         0.74339623 1.        ],[0.         0.40977444 1.        ],0,8
691,1.5,0.21645623492694,0.6153497233058152,[0.         0.57735849 1.        ],[0.         0.36090226 1.        ],1,8
692,1.5,0.3222584763796283,0.6439616710606368,[0.         0.72075472 1.        ],[0.         0.39849624 1.        ],2,8
693,1.5,0.34846077457795427,0.6687181459755746,[0.         0.69056604 1.        ],[0.         0.34210526 1.        ],3,8
694,1.5,0.3411405873173499,0.6488849263840905,[0.         0.74339623 1.        ],[0.         0.40225564 1.        ],4,8
695,1.5,0.22793304014753862,0.6103851491542657,[0.         0.63018868 1.        ],[0.         0.40225564 1.        ],5,8
696,1.5,0.24316924386437788,0.6082803754848327,[0.         0.68301887 1.        ],[0.         0.43984962 1.        ],6,8
697,1.5,0.25829195630585894,0.6120058565153733,[0.         0.70566038 1.        ],[0.         0.44736842 1.        ],7,8
698,1.5,0.3409277911760533,0.6650730849543905,[0.         0.68679245 1.        ],[0.         0.34586466 1.        ],8,8
699,1.5,0.2619520499361611,0.6194449835047545,[0.         0.67924528 1.        ],[0.         0.41729323 1.        ],9,8
700,2.0,0.24305575258901968,0.6143679158378169,[0.         0.65283019 1.        ],[0.         0.40977444 1.        ],0,8
701,2.0,0.29571570435522765,0.644246072936129,[0.         0.66037736 1.        ],[0.         0.36466165 1.        ],1,8
702,2.0,0.28436657681940697,0.6423751686909582,[0.         0.64150943 1.        ],[0.         0.35714286 1.        ],2,8
703,2.0,0.23579231096609443,0.5977809415114541,[0.         0.72075472 1.        ],[0.         0.48496241 1.        ],3,8
704,2.0,0.20567456376791027,0.5847657803035617,[0.         0.70943396 1.        ],[0.        0.5037594 1.       ],4,8
705,2.0,0.2993190523478507,0.6594808689473763,[0.         0.61886792 1.        ],[0.         0.31954887 1.        ],5,8
706,2.0,0.2958575684494254,0.6344356346290208,[0.         0.69811321 1.        ],[0.         0.40225564 1.        ],6,8
707,2.0,0.30724925521350543,0.6336616554345947,[0.         0.72830189 1.        ],[0.         0.42105263 1.        ],7,8
708,2.0,0.3221875443325294,0.6489421702233706,[0.         0.70188679 1.        ],[0.         0.37969925 1.        ],8,8
709,2.0,0.2728046531422897,0.6587419514611194,[0.         0.56603774 1.        ],[0.         0.29323308 1.        ],9,8
710,2.5,0.231706625053199,0.6118040058595622,[0.         0.63396226 1.        ],[0.         0.40225564 1.        ],0,8
711,2.5,0.20188679245283014,0.5839874411302983,[0.         0.70188679 1.        ],[0.  0.5 1. ],1,8
712,2.5,0.3148389842530855,0.6334628291016682,[0.         0.74716981 1.        ],[0.         0.43233083 1.        ],2,8
713,2.5,0.2243580649737551,0.5989117518293827,[0.         0.67924528 1.        ],[0.         0.45488722 1.        ],3,8
714,2.5,0.3407433678535962,0.6822686639651535,[0.         0.63773585 1.        ],[0.         0.29699248 1.        ],4,8
715,2.5,0.2018726060434104,0.5845112246109989,[0.         0.69811321 1.        ],[0.        0.4962406 1.       ],5,8
716,2.5,0.2846361185983827,0.6246458923512748,[0.         0.71320755 1.        ],[0.         0.42857143 1.        ],6,8
717,2.5,0.3034898567172648,0.6315957826359755,[0.         0.72830189 1.        ],[0.         0.42481203 1.        ],7,8
718,2.5,0.30730600085118454,0.630271102451228,[0.         0.74339623 1.        ],[0.         0.43609023 1.        ],8,8
719,2.5,0.31448432401759113,0.6586420106486518,[0.         0.65283019 1.        ],[0.         0.33834586 1.        ],9,8
720,3.0,0.19807064831891047,0.5842485095701286,[0.         0.68679245 1.        ],[0.        0.4887218 1.       ],0,8
721,3.0,0.28860831323592007,0.6153497233058152,[0.         0.76981132 1.        ],[0.         0.48120301 1.        ],1,8
