,epsilon,shokri_mi_adv,precision,attack_adv,tpr,fpr,run,dimension
417,1.0,0.07715988083416087,0.5387596899224806,0.07715988083416087,[0.        0.5245283 1.       ],[0.         0.44736842 1.        ],7,6
418,1.0,0.005291530713576409,0.5023255813953489,0.005291530713576409,[0.         0.40754717 1.        ],[0.         0.40225564 1.        ],8,6
419,1.0,-0.021095190807206676,0.4858490566037736,-0.021095190807206676,[0.         0.38867925 1.        ],[0.         0.40977444 1.        ],9,6
420,1.5,0.11455525606469003,0.5681818181818182,0.11455525606469003,[0.         0.47169811 1.        ],[0.         0.35714286 1.        ],0,6
421,1.5,0.05057454958150093,0.5286343612334802,0.05057454958150093,[0.         0.45283019 1.        ],[0.         0.40225564 1.        ],1,6
422,1.5,0.0883245850475245,0.5481171548117155,0.0883245850475245,[0.         0.49433962 1.        ],[0.         0.40601504 1.        ],2,6
423,1.5,0.09941835721378922,0.5619047619047619,0.09941835721378922,[0.         0.44528302 1.        ],[0.         0.34586466 1.        ],3,6
424,1.5,0.05080153213221733,0.525096525096525,0.05080153213221733,[0.         0.51320755 1.        ],[0.         0.46240602 1.        ],4,6
425,1.5,0.1108100439778692,0.5650224215246636,0.1108100439778692,[0.        0.4754717 1.       ],[0.         0.36466165 1.        ],5,6
426,1.5,0.08809760249680809,0.5555555555555556,0.08809760249680809,[0.         0.43396226 1.        ],[0.         0.34586466 1.        ],6,6
427,1.5,0.09944673003262877,0.5607476635514018,0.09944673003262877,[0.         0.45283019 1.        ],[0.         0.35338346 1.        ],7,6
428,1.5,0.042842956447723124,0.5276381909547738,0.042842956447723124,[0.         0.39622642 1.        ],[0.         0.35338346 1.        ],8,6
429,1.5,0.07679103418924671,0.5485436893203883,0.07679103418924671,[0.         0.42641509 1.        ],[0.         0.34962406 1.        ],9,6
430,2.0,0.005589445311391716,0.5019455252918288,0.005589445311391716,[0.         0.48679245 1.        ],[0.         0.48120301 1.        ],0,6
431,2.0,-0.013079869485033369,0.4928571428571429,-0.013079869485033369,[0.         0.52075472 1.        ],[0.         0.53383459 1.        ],1,6
432,2.0,0.012867073343736712,0.5067873303167421,0.012867073343736712,[0.         0.42264151 1.        ],[0.         0.40977444 1.        ],2,6
433,2.0,0.04709887927365586,0.5223880597014925,0.04709887927365586,[0.         0.52830189 1.        ],[0.         0.48120301 1.        ],3,6
434,2.0,0.07301744928358633,0.5463414634146342,0.07301744928358633,[0.         0.42264151 1.        ],[0.         0.34962406 1.        ],4,6
435,2.0,0.08094765214924105,0.5402298850574713,0.08094765214924105,[0.         0.53207547 1.        ],[0.         0.45112782 1.        ],5,6
436,2.0,0.06198042275500071,0.5330578512396694,0.06198042275500071,[0.         0.48679245 1.        ],[0.         0.42481203 1.        ],6,6
437,2.0,0.07694708469286426,0.543859649122807,0.07694708469286426,[0.         0.46792453 1.        ],[0.         0.39097744 1.        ],7,6
438,2.0,0.0322173357923109,0.5136054421768708,0.0322173357923109,[0.         0.56981132 1.        ],[0.         0.53759398 1.        ],8,6
439,2.0,0.05101432827351393,0.5224913494809689,0.05101432827351393,[0.         0.56981132 1.        ],[0.         0.51879699 1.        ],9,6
440,2.5,0.18656547027947223,0.5865724381625441,0.18656547027947223,[0.         0.62641509 1.        ],[0.         0.43984962 1.        ],0,6
441,2.5,0.03940984536813735,0.5203252032520326,0.03940984536813735,[0.         0.48301887 1.        ],[0.         0.44360902 1.        ],1,6
442,2.5,0.05063129521918003,0.5276595744680851,0.05063129521918003,[0.         0.46792453 1.        ],[0.         0.41729323 1.        ],2,6
443,2.5,0.024712725209249498,0.5100671140939598,0.024712725209249498,[0.         0.57358491 1.        ],[0.         0.54887218 1.        ],3,6
444,2.5,0.1109377216626472,0.5601659751037344,0.1109377216626472,[0.         0.50943396 1.        ],[0.         0.39849624 1.        ],4,6
445,2.5,0.05409277911760535,0.5364583333333334,0.05409277911760535,[0.         0.38867925 1.        ],[0.         0.33458647 1.        ],5,6
446,2.5,0.06552702510994468,0.5402843601895735,0.06552702510994468,[0.         0.43018868 1.        ],[0.         0.36466165 1.        ],6,6
447,2.5,0.024272946517236493,0.5127118644067796,0.024272946517236493,[0.         0.45660377 1.        ],[0.         0.43233083 1.        ],7,6
448,2.5,0.043140871045538376,0.5228215767634855,0.043140871045538376,[0.        0.4754717 1.       ],[0.         0.43233083 1.        ],8,6
449,2.5,0.05447581217193931,0.5284552845528455,0.05447581217193931,[0.         0.49056604 1.        ],[0.         0.43609023 1.        ],9,6
450,3.0,0.07750035466023542,0.5326797385620915,0.07750035466023542,[0.         0.61509434 1.        ],[0.         0.53759398 1.        ],0,6
451,3.0,0.07008086253369272,0.5279503105590062,0.07008086253369272,[0.         0.64150943 1.        ],[0.         0.57142857 1.        ],1,6
452,3.0,0.15589445311391686,0.5990338164251208,0.15589445311391686,[0.         0.46792453 1.        ],[0.         0.31203008 1.        ],2,6
453,3.0,0.13733862959285004,0.573170731707317,0.13733862959285004,[0.         0.53207547 1.        ],[0.         0.39473684 1.        ],3,6
454,3.0,0.05107107391119303,0.5218855218855218,0.05107107391119303,[0.         0.58490566 1.        ],[0.         0.53383459 1.        ],4,6
455,3.0,0.12248545893034474,0.5579710144927537,0.12248545893034474,[0.         0.58113208 1.        ],[0.         0.45864662 1.        ],5,6
456,3.0,-0.0248829621222868,0.48325358851674644,-0.0248829621222868,[0.         0.38113208 1.        ],[0.         0.40601504 1.        ],6,6
457,3.0,0.10360334799262305,0.550185873605948,0.10360334799262305,[0.         0.55849057 1.        ],[0.         0.45488722 1.        ],7,6
458,3.0,0.028259327564193526,0.5131086142322098,0.028259327564193526,[0.         0.51698113 1.        ],[0.        0.4887218 1.       ],8,6
459,3.0,0.06200879557384026,0.532520325203252,0.06200879557384026,[0.         0.49433962 1.        ],[0.         0.43233083 1.        ],9,6
460,3.5,0.09609873740956165,0.5457875457875457,0.09609873740956165,[0.         0.56226415 1.        ],[0.         0.46616541 1.        ],0,6
461,3.5,0.15654702794722652,0.568561872909699,0.15654702794722652,[0.         0.64150943 1.        ],[0.         0.48496241 1.        ],1,6
462,3.5,0.09232515250390128,0.5441176470588235,0.09232515250390128,[0.         0.55849057 1.        ],[0.         0.46616541 1.        ],2,6
463,3.5,0.054376507306000854,0.5301724137931034,0.054376507306000854,[0.         0.46415094 1.        ],[0.         0.40977444 1.        ],3,6
464,3.5,0.08419633990636971,0.5585106382978723,0.08419633990636971,[0.         0.39622642 1.        ],[0.         0.31203008 1.        ],4,6
465,3.5,0.06203716839267981,0.532,0.06203716839267981,[0.         0.50188679 1.        ],[0.         0.43984962 1.        ],5,6
466,3.5,0.08504752447155617,0.5357142857142857,0.08504752447155617,[0.         0.62264151 1.        ],[0.         0.53759398 1.        ],6,6
467,3.5,0.0957866364023266,0.5545851528384279,0.0957866364023266,[0.         0.47924528 1.        ],[0.         0.38345865 1.        ],7,6
468,3.5,0.1675556816569726,0.5852713178294574,0.1675556816569726,[0.         0.56981132 1.        ],[0.         0.40225564 1.        ],8,6
469,3.5,0.11825790892325155,0.5734597156398105,0.11825790892325155,[0.         0.45660377 1.        ],[0.         0.33834586 1.        ],9,6
470,5.0,0.10757554263016023,0.5469798657718121,0.10757554263016023,[0.         0.61509434 1.        ],[0.        0.5075188 1.       ],0,6
471,5.0,0.05074478649453823,0.5258964143426295,0.05074478649453823,[0.         0.49811321 1.        ],[0.         0.44736842 1.        ],1,6
472,5.0,0.11495247552844373,0.5543478260869565,0.11495247552844373,[0.         0.57735849 1.        ],[0.         0.46240602 1.        ],2,6
473,5.0,0.06585331252659954,0.5330739299610895,0.06585331252659954,[0.         0.51698113 1.        ],[0.         0.45112782 1.        ],3,6
474,5.0,0.09977301744928357,0.55,0.09977301744928357,[0.         0.53962264 1.        ],[0.         0.43984962 1.        ],4,6
475,5.0,0.024840402894027447,0.509493670886076,0.024840402894027447,[0.         0.60754717 1.        ],[0.         0.58270677 1.        ],5,6
476,5.0,0.11482479784366578,0.5581395348837209,0.11482479784366578,[0.         0.54339623 1.        ],[0.         0.42857143 1.        ],6,6
477,5.0,0.06978294793587742,0.5321428571428571,0.06978294793587742,[0.         0.56226415 1.        ],[0.        0.4924812 1.       ],7,6
478,5.0,0.09574407717406724,0.5560538116591929,0.09574407717406724,[0.         0.46792453 1.        ],[0.         0.37218045 1.        ],8,6
479,5.0,0.12987657823804793,0.56640625,0.12987657823804793,[0.         0.54716981 1.        ],[0.         0.41729323 1.        ],9,6
480,7.0,0.11864094197758546,0.5584905660377358,0.11864094197758546,[0.         0.55849057 1.        ],[0.         0.43984962 1.        ],0,6
481,7.0,0.1108809760249681,0.5622317596566524,0.1108809760249681,[0.         0.49433962 1.        ],[0.         0.38345865 1.        ],1,6
482,7.0,0.11506596680380193,0.5513698630136986,0.11506596680380193,[0.         0.60754717 1.        ],[0.        0.4924812 1.       ],2,6
483,7.0,0.03542346432118032,0.5209302325581395,0.03542346432118032,[0.         0.42264151 1.        ],[0.         0.38721805 1.        ],3,6
484,7.0,0.19008369981557666,0.6008064516129032,0.19008369981557666,[0.         0.56226415 1.        ],[0.         0.37218045 1.        ],4,6
485,7.0,0.06220740530571711,0.5291970802919708,0.06220740530571711,[0.         0.54716981 1.        ],[0.         0.48496241 1.        ],5,6
486,7.0,0.1298623918286282,0.5669291338582677,0.1298623918286282,[0.         0.54339623 1.        ],[0.         0.41353383 1.        ],6,6
487,7.0,0.09946091644204852,0.5601851851851852,0.09946091644204852,[0.         0.45660377 1.        ],[0.         0.35714286 1.        ],7,6
488,7.0,0.058334515534118336,0.528957528957529,0.058334515534118336,[0.         0.51698113 1.        ],[0.         0.45864662 1.        ],8,6
489,7.0,0.1374946800964676,0.5671641791044776,0.1374946800964676,[0.         0.57358491 1.        ],[0.         0.43609023 1.        ],9,6
490,9.0,0.1374804936870478,0.5676691729323309,0.1374804936870478,[0.         0.56981132 1.        ],[0.         0.43233083 1.        ],0,6
491,9.0,0.11502340757554264,0.5524475524475524,0.11502340757554264,[0.         0.59622642 1.        ],[0.         0.48120301 1.        ],1,6
492,9.0,0.05813590580224148,0.5324675324675324,0.05813590580224148,[0.         0.46415094 1.        ],[0.         0.40601504 1.        ],2,6
493,9.0,0.06983969357355646,0.53125,0.06983969357355646,[0.         0.57735849 1.        ],[0.        0.5075188 1.       ],3,6
494,9.0,0.12255639097744359,0.5559440559440559,0.12255639097744359,[0.  0.6 1. ],[0.         0.47744361 1.        ],4,6
495,9.0,0.05857568449425443,0.5255972696245734,0.05857568449425443,[0.         0.58113208 1.        ],[0.         0.52255639 1.        ],5,6
496,9.0,0.06554121151936448,0.539906103286385,0.06554121151936448,[0.         0.43396226 1.        ],[0.         0.36842105 1.        ],6,6
497,9.0,0.07733011774719817,0.5354609929078015,0.07733011774719817,[0.         0.56981132 1.        ],[0.        0.4924812 1.       ],7,6
498,9.0,0.12223010356078878,0.5666666666666667,0.12223010356078878,[0.         0.51320755 1.        ],[0.         0.39097744 1.        ],8,6
499,9.0,0.12248545893034474,0.5579710144927537,0.12248545893034474,[0.         0.58113208 1.        ],[0.         0.45864662 1.        ],9,6
500,0.5,0.012583345155341152,0.5082872928176796,0.012583345155341152,[0.         0.34716981 1.        ],[0.         0.33458647 1.        ],0,7
501,0.5,0.05444743935309976,0.5289256198347108,0.05444743935309976,[0.         0.48301887 1.        ],[0.         0.42857143 1.        ],1,7
502,0.5,0.07650730600085115,0.5602409638554217,0.07650730600085115,[0.        0.3509434 1.       ],[0.         0.27443609 1.        ],2,7
503,0.5,0.06935735565328416,0.5409090909090909,0.06935735565328416,[0.        0.4490566 1.       ],[0.         0.37969925 1.        ],3,7
504,0.5,0.05836288835295789,0.5285171102661597,0.05836288835295789,[0.        0.5245283 1.       ],[0.         0.46616541 1.        ],4,7
505,0.5,0.1107674847496099,0.5668202764976958,0.1107674847496099,[0.         0.46415094 1.        ],[0.         0.35338346 1.        ],5,7
506,0.5,0.03892750744786494,0.5280898876404494,0.03892750744786494,[0.         0.35471698 1.        ],[0.         0.31578947 1.        ],6,7
507,0.5,-0.005944105546886069,0.4955357142857143,-0.005944105546886069,[0.         0.41886792 1.        ],[0.         0.42481203 1.        ],7,7
508,0.5,0.012455667470563203,0.50920245398773,0.012455667470563203,[0.         0.31320755 1.        ],[0.         0.30075188 1.        ],8,7
509,0.5,-0.017307419492126497,0.4883720930232558,-0.017307419492126497,[0.         0.39622642 1.        ],[0.         0.41353383 1.        ],9,7
510,1.0,0.07318768619662364,0.5414847161572053,0.07318768619662364,[0.         0.46792453 1.        ],[0.         0.39473684 1.        ],0,7
511,1.0,0.08111788906227835,0.5368421052631579,0.08111788906227835,[0.         0.57735849 1.        ],[0.        0.4962406 1.       ],1,7
512,1.0,0.103418924670166,0.5555555555555556,0.103418924670166,[0.         0.50943396 1.        ],[0.         0.40601504 1.        ],2,7
513,1.0,0.08074904241736419,0.5450643776824035,0.08074904241736419,[0.         0.47924528 1.        ],[0.         0.39849624 1.        ],3,7
514,1.0,0.12973471414385018,0.5720338983050848,0.12973471414385018,[0.         0.50943396 1.        ],[0.         0.37969925 1.        ],4,7
515,1.0,0.09927649311959147,0.5684210526315789,0.09927649311959147,[0.         0.40754717 1.        ],[0.         0.30827068 1.        ],5,7
516,1.0,0.10326287416654845,0.5610859728506787,0.10326287416654845,[0.         0.46792453 1.        ],[0.         0.36466165 1.        ],6,7
517,1.0,0.06573982125124134,0.5352697095435685,0.06573982125124134,[0.         0.48679245 1.        ],[0.         0.42105263 1.        ],7,7
518,1.0,0.09598524613420345,0.5486381322957199,0.09598524613420345,[0.         0.53207547 1.        ],[0.         0.43609023 1.        ],8,7
519,1.0,0.0466732869910626,0.5288461538461539,0.0466732869910626,[0.         0.41509434 1.        ],[0.         0.36842105 1.        ],9,7
520,1.5,0.06974038870761812,0.5328467153284672,0.06974038870761812,[0.        0.5509434 1.       ],[0.         0.48120301 1.        ],0,7
521,1.5,0.0886508724641793,0.5403508771929825,0.0886508724641793,[0.         0.58113208 1.        ],[0.        0.4924812 1.       ],1,7
522,1.5,0.039523336643495555,0.5190839694656488,0.039523336643495555,[0.         0.51320755 1.        ],[0.         0.47368421 1.        ],2,7
523,1.5,0.14092779117605336,0.583710407239819,0.14092779117605336,[0.         0.48679245 1.        ],[0.         0.34586466 1.        ],3,7
524,1.5,0.09982976308696268,0.5485074626865671,0.09982976308696268,[0.         0.55471698 1.        ],[0.         0.45488722 1.        ],4,7
525,1.5,0.07696127110228401,0.5434782608695652,0.07696127110228401,[0.         0.47169811 1.        ],[0.         0.39473684 1.        ],5,7
526,1.5,0.10709320470988792,0.5608695652173913,0.10709320470988792,[0.         0.48679245 1.        ],[0.         0.37969925 1.        ],6,7
527,1.5,0.11482479784366578,0.5581395348837209,0.11482479784366578,[0.         0.54339623 1.        ],[0.         0.42857143 1.        ],7,7
528,1.5,0.1110512129380054,0.556420233463035,0.1110512129380054,[0.         0.53962264 1.        ],[0.         0.42857143 1.        ],8,7
529,1.5,0.08850900836998155,0.5433962264150943,0.08850900836998155,[0.         0.54339623 1.        ],[0.         0.45488722 1.        ],9,7
530,2.0,0.035707192509575825,0.5176470588235295,0.035707192509575825,[0.         0.49811321 1.        ],[0.         0.46240602 1.        ],0,7
531,2.0,0.031734997872038595,0.5176991150442478,0.031734997872038595,[0.         0.44150943 1.        ],[0.         0.40977444 1.        ],1,7
532,2.0,0.09977301744928357,0.55,0.09977301744928357,[0.         0.53962264 1.        ],[0.         0.43984962 1.        ],2,7
533,2.0,0.12237196765498654,0.5615384615384615,0.12237196765498654,[0.        0.5509434 1.       ],[0.         0.42857143 1.        ],3,7
534,2.0,0.1186125691587459,0.5593869731800766,0.1186125691587459,[0.        0.5509434 1.       ],[0.         0.43233083 1.        ],4,7
535,2.0,0.05453255780961841,0.5275590551181102,0.05453255780961841,[0.         0.50566038 1.        ],[0.         0.45112782 1.        ],5,7
536,2.0,0.09968789899276492,0.5524193548387096,0.09968789899276492,[0.         0.51698113 1.        ],[0.         0.41729323 1.        ],6,7
537,2.0,0.05839126117179744,0.5280898876404494,0.05839126117179744,[0.         0.53207547 1.        ],[0.         0.47368421 1.        ],7,7
538,2.0,0.0318059299191375,0.5169491525423728,0.0318059299191375,[0.         0.46037736 1.        ],[0.         0.42857143 1.        ],8,7
539,2.0,0.07317349978720389,0.5418502202643172,0.07317349978720389,[0.         0.46415094 1.        ],[0.         0.39097744 1.        ],9,7
540,2.5,0.1034756703078451,0.5537848605577689,0.1034756703078451,[0.        0.5245283 1.       ],[0.         0.42105263 1.        ],0,7
541,2.5,0.12993332387572704,0.5643939393939394,0.12993332387572704,[0.         0.56226415 1.        ],[0.         0.43233083 1.        ],1,7
542,2.5,0.09208398354376507,0.5504201680672269,0.09208398354376507,[0.         0.49433962 1.        ],[0.         0.40225564 1.        ],2,7
543,2.5,0.05075897290395803,0.525691699604743,0.05075897290395803,[0.         0.50188679 1.        ],[0.         0.45112782 1.        ],3,7
544,2.5,0.054305575258902006,0.5315315315315315,0.054305575258902006,[0.         0.44528302 1.        ],[0.         0.39097744 1.        ],4,7
545,2.5,0.07684777982692581,0.5467289719626168,0.07684777982692581,[0.         0.44150943 1.        ],[0.         0.36466165 1.        ],5,7
546,2.5,0.08852319477940135,0.5430711610486891,0.08852319477940135,[0.         0.54716981 1.        ],[0.         0.45864662 1.        ],6,7
547,2.5,0.08104695701517944,0.5381818181818182,0.08104695701517944,[0.         0.55849057 1.        ],[0.         0.47744361 1.        ],7,7
548,2.5,0.09934742516669032,0.565,0.09934742516669032,[0.         0.42641509 1.        ],[0.         0.32706767 1.        ],8,7
549,2.5,0.08850900836998155,0.5433962264150943,0.08850900836998155,[0.         0.54339623 1.        ],[0.         0.45488722 1.        ],9,7
550,3.0,0.050815718541637134,0.524904214559387,0.050815718541637134,[0.         0.51698113 1.        ],[0.         0.46616541 1.        ],0,7
551,3.0,0.12631578947368421,0.5578947368421052,0.12631578947368421,[0.  0.6 1. ],[0.         0.47368421 1.        ],1,7
552,3.0,0.15643353667186832,0.5724381625441696,0.15643353667186832,[0.         0.61132075 1.        ],[0.         0.45488722 1.        ],2,7
553,3.0,0.13000425592282594,0.5620437956204379,0.13000425592282594,[0.         0.58113208 1.        ],[0.         0.45112782 1.        ],3,7
554,3.0,0.1828911902397503,0.581081081081081,0.1828911902397503,[0.        0.6490566 1.       ],[0.         0.46616541 1.        ],4,7
555,3.0,0.1261313661512271,0.5637065637065637,0.1261313661512271,[0.        0.5509434 1.       ],[0.         0.42481203 1.        ],5,7
556,3.0,0.06976876152645767,0.5323741007194245,0.06976876152645767,[0.         0.55849057 1.        ],[0.        0.4887218 1.       ],6,7
557,3.0,0.16406582493970773,0.5723905723905723,0.16406582493970773,[0.         0.64150943 1.        ],[0.         0.47744361 1.        ],7,7
558,3.0,0.11462618811178893,0.5652173913043478,0.11462618811178893,[0.         0.49056604 1.        ],[0.         0.37593985 1.        ],8,7
559,3.0,0.08450844091360477,0.5474137931034483,0.08450844091360477,[0.         0.47924528 1.        ],[0.         0.39473684 1.        ],9,7
560,3.5,0.06212228684919846,0.5305343511450382,0.06212228684919846,[0.        0.5245283 1.       ],[0.         0.46240602 1.        ],0,7
561,3.5,0.12265569584338198,0.5533333333333333,0.12265569584338198,[0.         0.62641509 1.        ],[0.        0.5037594 1.       ],1,7
562,3.5,0.10344729748900555,0.5546558704453441,0.10344729748900555,[0.         0.51698113 1.        ],[0.         0.41353383 1.        ],2,7
563,3.5,0.11479642502482623,0.5590551181102362,0.11479642502482623,[0.         0.53584906 1.        ],[0.         0.42105263 1.        ],3,7
564,3.5,0.12972052773443044,0.5726495726495726,0.12972052773443044,[0.         0.50566038 1.        ],[0.         0.37593985 1.        ],4,7
565,3.5,0.1599943254362321,0.5826771653543307,0.1599943254362321,[0.         0.55849057 1.        ],[0.         0.39849624 1.        ],5,7
566,3.5,0.16775429138884945,0.5769230769230769,0.16775429138884945,[0.         0.62264151 1.        ],[0.         0.45488722 1.        ],6,7
567,3.5,0.10699389984394952,0.5648148148148148,0.10699389984394952,[0.         0.46037736 1.        ],[0.         0.35338346 1.        ],7,7
568,3.5,0.0887785501489573,0.5379537953795379,0.0887785501489573,[0.         0.61509434 1.        ],[0.         0.52631579 1.        ],8,7
569,3.5,0.1596964108384168,0.5990566037735849,0.1596964108384168,[0.         0.47924528 1.        ],[0.         0.31954887 1.        ],9,7
570,5.0,0.16366860547595402,0.5892116182572614,0.16366860547595402,[0.         0.53584906 1.        ],[0.         0.37218045 1.        ],0,7
571,5.0,0.10326287416654845,0.5610859728506787,0.10326287416654845,[0.         0.46792453 1.        ],[0.         0.36466165 1.        ],1,7
572,5.0,0.13357923109660946,0.5708502024291497,0.13357923109660946,[0.         0.53207547 1.        ],[0.         0.39849624 1.        ],2,7
573,5.0,0.09587175485884525,0.5518672199170125,0.09587175485884525,[0.         0.50188679 1.        ],[0.         0.40601504 1.        ],3,7
574,5.0,0.09967371258334518,0.5528455284552846,0.09967371258334518,[0.         0.51320755 1.        ],[0.         0.41353383 1.        ],4,7
575,5.0,0.18998439494963826,0.6068376068376068,0.18998439494963826,[0.         0.53584906 1.        ],[0.         0.34586466 1.        ],5,7
576,5.0,0.05839126117179744,0.5280898876404494,0.05839126117179744,[0.         0.53207547 1.        ],[0.         0.47368421 1.        ],6,7
577,5.0,0.09243864377925948,0.5416666666666666,0.09243864377925948,[0.         0.58867925 1.        ],[0.        0.4962406 1.       ],7,7
578,5.0,0.043495531281032784,0.5189003436426117,0.043495531281032784,[0.         0.56981132 1.        ],[0.         0.52631579 1.        ],8,7
579,5.0,0.08114626188111784,0.5363321799307958,0.08114626188111784,[0.         0.58490566 1.        ],[0.        0.5037594 1.       ],9,7
580,7.0,0.17108809760249682,0.6,0.17108809760249682,[0.         0.50943396 1.        ],[0.         0.33834586 1.        ],0,7
581,7.0,0.15989502057029364,0.5875,0.15989502057029364,[0.         0.53207547 1.        ],[0.         0.37218045 1.        ],1,7
582,7.0,0.0884948219605618,0.5437262357414449,0.0884948219605618,[0.         0.53962264 1.        ],[0.         0.45112782 1.        ],2,7
583,7.0,0.04304156617959998,0.5242290748898678,0.04304156617959998,[0.        0.4490566 1.       ],[0.         0.40601504 1.        ],3,7
584,7.0,0.035494396368279224,0.52,0.035494396368279224,[0.         0.44150943 1.        ],[0.         0.40601504 1.        ],4,7
585,7.0,0.07707476237764221,0.540650406504065,0.07707476237764221,[0.         0.50188679 1.        ],[0.         0.42481203 1.        ],5,7
586,7.0,0.12242871329266564,0.5597014925373134,0.12242871329266564,[0.         0.56603774 1.        ],[0.         0.44360902 1.        ],6,7
587,7.0,0.09641083841679665,0.5394321766561514,0.09641083841679665,[0.         0.64528302 1.        ],[0.         0.54887218 1.        ],7,7
588,7.0,0.10740530571712298,0.551094890510949,0.10740530571712298,[0.         0.56981132 1.        ],[0.         0.46240602 1.        ],8,7
589,7.0,0.00934884380763229,0.50390625,0.00934884380763229,[0.         0.48679245 1.        ],[0.         0.47744361 1.        ],9,7
590,9.0,0.11516527166974033,0.5490196078431373,0.11516527166974033,[0.         0.63396226 1.        ],[0.         0.51879699 1.        ],0,7
591,9.0,0.05800822811746348,0.5352112676056338,0.05800822811746348,[0.         0.43018868 1.        ],[0.         0.37218045 1.        ],1,7
592,9.0,0.07718825365300042,0.5381679389312977,0.07718825365300042,[0.         0.53207547 1.        ],[0.         0.45488722 1.        ],2,7
593,9.0,0.11509433962264148,0.5506756756756757,0.11509433962264148,[0.         0.61509434 1.        ],[0.  0.5 1. ],3,7
594,9.0,0.06968364306993902,0.5338345864661654,0.06968364306993902,[0.         0.53584906 1.        ],[0.         0.46616541 1.        ],4,7
595,9.0,0.15646190949070787,0.5714285714285714,0.15646190949070787,[0.         0.61886792 1.        ],[0.         0.46240602 1.        ],5,7
596,9.0,0.0394807774152362,0.51953125,0.0394807774152362,[0.         0.50188679 1.        ],[0.         0.46240602 1.        ],6,7
597,9.0,0.1299191374663073,0.5648854961832062,0.1299191374663073,[0.         0.55849057 1.        ],[0.         0.42857143 1.        ],7,7
598,9.0,0.06561214356646333,0.5381165919282511,0.06561214356646333,[0.         0.45283019 1.        ],[0.         0.38721805 1.        ],8,7
599,9.0,0.07727337210951907,0.5364963503649635,0.07727337210951907,[0.         0.55471698 1.        ],[0.         0.47744361 1.        ],9,7
600,0.5,0.031791743509717696,0.5170940170940171,0.031791743509717696,[0.         0.45660377 1.        ],[0.         0.42481203 1.        ],0,8
601,0.5,0.05826358348701943,0.5301204819277109,0.05826358348701943,[0.         0.49811321 1.        ],[0.         0.43984962 1.        ],1,8
602,0.5,0.06932898283444461,0.5416666666666666,0.06932898283444461,[0.         0.44150943 1.        ],[0.         0.37218045 1.        ],2,8
603,0.5,0.05024826216484607,0.5359116022099447,0.05024826216484607,[0.         0.36603774 1.        ],[0.         0.31578947 1.        ],3,8
604,0.5,0.09574407717406724,0.5560538116591929,0.09574407717406724,[0.         0.46792453 1.        ],[0.         0.37218045 1.        ],4,8
605,0.5,0.05027663498368562,0.5351351351351351,0.05027663498368562,[0.         0.37358491 1.        ],[0.         0.32330827 1.        ],5,8
606,0.5,-0.013462902539367272,0.4911504424778761,-0.013462902539367272,[0.         0.41886792 1.        ],[0.         0.43233083 1.        ],6,8
607,0.5,0.027847921691020017,0.5167464114832536,0.027847921691020017,[0.         0.40754717 1.        ],[0.         0.37969925 1.        ],7,8
608,0.5,0.04641793162150659,0.5348837209302325,0.04641793162150659,[0.         0.34716981 1.        ],[0.         0.30075188 1.        ],8,8
609,0.5,0.14847496098737412,0.5874439461883408,0.14847496098737412,[0.         0.49433962 1.        ],[0.         0.34586466 1.        ],9,8
610,1.0,0.07318768619662364,0.5414847161572053,0.07318768619662364,[0.         0.46792453 1.        ],[0.         0.39473684 1.        ],0,8
611,1.0,0.1372676975457512,0.576271186440678,0.1372676975457512,[0.         0.51320755 1.        ],[0.         0.37593985 1.        ],1,8
612,1.0,0.08438076322882682,0.5514018691588785,0.08438076322882682,[0.         0.44528302 1.        ],[0.         0.36090226 1.        ],2,8
613,1.0,0.050517803943821826,0.5296803652968036,0.050517803943821826,[0.         0.43773585 1.        ],[0.         0.38721805 1.        ],3,8
614,1.0,0.04637537239324724,0.536144578313253,0.04637537239324724,[0.         0.33584906 1.        ],[0.         0.28947368 1.        ],4,8
615,1.0,0.08822528018158604,0.5511111111111111,0.08822528018158604,[0.         0.46792453 1.        ],[0.         0.37969925 1.        ],5,8
616,1.0,0.09226840686622217,0.5454545454545454,0.09226840686622217,[0.         0.54339623 1.        ],[0.         0.45112782 1.        ],6,8
617,1.0,0.13397645056036311,0.5577557755775577,0.13397645056036311,[0.         0.63773585 1.        ],[0.        0.5037594 1.       ],7,8
618,1.0,0.09208398354376507,0.5504201680672269,0.09208398354376507,[0.         0.49433962 1.        ],[0.         0.40225564 1.        ],8,8
619,1.0,-0.00563200453965107,0.4962686567164179,-0.00563200453965107,[0.         0.50188679 1.        ],[0.        0.5075188 1.       ],9,8
620,1.5,0.03177755710029795,0.5172413793103449,0.03177755710029795,[0.         0.45283019 1.        ],[0.         0.42105263 1.        ],0,8
621,1.5,0.02816002269825507,0.5138339920948617,0.02816002269825507,[0.         0.49056604 1.        ],[0.         0.46240602 1.        ],1,8
622,1.5,0.14145268832458502,0.5627118644067797,0.14145268832458502,[0.         0.62641509 1.        ],[0.         0.48496241 1.        ],2,8
623,1.5,0.0959001276776848,0.5510204081632653,0.0959001276776848,[0.         0.50943396 1.        ],[0.         0.41353383 1.        ],3,8
624,1.5,0.046900269541779005,0.525,0.046900269541779005,[0.        0.4754717 1.       ],[0.         0.42857143 1.        ],4,8
625,1.5,0.020499361611576117,0.5106382978723404,0.020499361611576117,[0.         0.45283019 1.        ],[0.         0.43233083 1.        ],5,8
